,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high2,last_low2,last_high1,last_low1
65,20000905,31.893,32.018,31.883000000000003,31.993000000000002,26096,51426,31.44212162420231,31.341543822328607,0.297790364925471,31.878,30.83,31.878,30.739
66,20000906,31.998,32.143,31.998,32.114000000000004,34417,52549,31.46846979580222,31.356839984262695,0.2948638230457587,31.993000000000002,31.043000000000003,31.993000000000002,30.739
67,20000907,32.111999999999995,32.113,31.933000000000003,32.041,41288,52830,31.490921960672722,31.3703877073466,0.2926090938765358,32.114000000000004,31.27,32.114000000000004,30.739
68,20000908,32.05,32.068000000000005,31.888,31.923000000000002,35123,51437,31.507866197509085,31.381330525022907,0.2903792108294757,32.114000000000004,31.29,32.114000000000004,30.739
69,20000911,31.868000000000002,32.138000000000005,31.868000000000002,32.054,40447,53239,31.529283209371474,31.394650712646214,0.2899756621001792,32.114000000000004,31.29,32.114000000000004,30.739
70,20000912,32.058,32.113,32.003,32.051,36976,52756,31.549742691356908,31.40764772823738,0.28641178760314595,32.114000000000004,31.29,32.114000000000004,30.739
71,20000913,32.073,32.213,31.963,32.098,49447,51764,31.571242977970364,31.42131807025248,0.28569076210605393,32.114000000000004,31.29,32.114000000000004,30.739
72,20000914,32.123000000000005,32.266,32.123000000000005,32.238,36836,52025,31.597390312167605,31.437489989653418,0.28336025196534,32.114000000000004,31.29,32.114000000000004,30.739
73,20000915,32.248000000000005,32.383,32.213,32.249,39690,53464,31.62294363325907,31.453559494808797,0.2811154945006798,32.238,31.29,32.238,30.739
74,20000918,32.154,32.353,31.973000000000003,32.338,39133,52297,31.650985059405773,31.47107316817892,0.2830736035204683,32.249,31.29,32.249,30.739
75,20000919,32.343,32.428000000000004,32.273,32.406,40202,51262,31.680593488448682,31.489586570789236,0.280537492559667,32.338,31.29,32.338,30.739
76,20000920,32.424,32.453,32.303000000000004,32.361,38991,51856,31.707276096744813,31.506842282258756,0.2779525917169013,32.406,31.29,32.406,30.739
77,20000921,32.338,32.373000000000005,32.253,32.33,33222,51598,31.731696641970508,31.523142435085315,0.27482481762349736,32.406,31.462,32.406,30.739
78,20000922,32.336,32.363,32.148,32.174,47712,46136,31.749041871697155,31.536030703697488,0.2736401677695666,32.406,31.462,32.406,30.739
79,20000925,32.178000000000004,32.348,32.118,32.319,45084,43339,31.771393170846288,31.551535046198527,0.27277600603155533,32.406,31.491999999999997,32.406,30.739
80,20000926,32.328,32.488,32.323,32.367,70189,29651,31.794750301401336,31.567682867065884,0.2707210356150888,32.406,31.576,32.406,30.739
81,20000927,32.367,32.448,32.308,32.355,27900,54351,31.81672087781697,31.583273305341805,0.2681325002563742,32.406,31.576,32.406,30.739
82,20000928,32.353,32.387,32.008,32.032,44198,51122,31.82516319633395,31.59215898246375,0.27032789629090137,32.406,31.596,32.406,30.739
83,20000929,32.048,32.228,32.038000000000004,32.094,31285,52668,31.83570581608556,31.60209642835556,0.2688560567603886,32.406,31.596,32.406,30.739
84,20001002,32.233000000000004,32.273,32.168,32.26,30693,54113,31.85234480369005,31.615124221853467,0.2670767289037473,32.406,31.679000000000002,32.406,30.739
85,20001003,32.268,32.288000000000004,32.188,32.256,27595,54293,31.868174419231615,31.627814831321714,0.2637682788264454,32.406,31.686,32.406,30.739
86,20001004,32.243,32.248000000000005,32.058,32.198,36451,52602,31.881108755732335,31.639105626741088,0.2624659366714663,32.406,31.686,32.406,30.739
87,20001005,32.178000000000004,32.243,31.958000000000002,32.06,50359,52189,31.88812409864479,31.64744016878582,0.26291215574727883,32.406,31.825,32.406,30.83
88,20001006,32.038000000000004,32.067,31.888,31.916,34628,49401,31.889217271246956,31.652758185245506,0.26125052890079803,32.406,31.825,32.406,30.83
89,20001009,31.908,32.073,31.903000000000002,32.058,25259,49069,31.89583620178629,31.660782775636683,0.25944358773444554,32.406,31.878,32.406,30.83
90,20001010,32.068000000000005,32.088,32.008,32.042,24851,48223,31.90156811544173,31.66833163156467,0.2558902493634664,32.406,31.916,32.406,30.83
91,20001011,32.048,32.438,32.018,32.416,55160,48107,31.921741914836172,31.683136945791112,0.25913994739587304,32.406,31.916,32.406,31.043000000000003
92,20001012,32.418,32.688,32.383,32.538000000000004,42561,45990,31.94590889856809,31.700064927062577,0.2600480672494201,32.416,31.916,32.416,31.27
93,20001013,32.538000000000004,32.538000000000004,32.398,32.445,24524,46195,31.96548109862424,31.714816116625695,0.25767087779893655,32.538000000000004,31.916,32.538000000000004,31.29
94,20001016,32.358000000000004,32.409,32.263000000000005,32.272,26592,45911,31.9775014476978,31.725849460850927,0.2561724445751951,32.538000000000004,31.916,32.538000000000004,31.29
95,20001017,32.26,32.368,32.24,32.347,33560,43802,31.99199158700377,31.738149471527148,0.2536343763657853,32.538000000000004,31.916,32.538000000000004,31.29
96,20001018,32.348,32.428000000000004,32.108000000000004,32.135999999999996,40534,43445,31.99763897574872,31.746027699813737,0.25494854713081927,32.538000000000004,31.916,32.538000000000004,31.29
97,20001019,32.104,32.133,31.838,31.859,28308,49233,31.99220215317034,31.74826477506495,0.25580105114803064,32.538000000000004,31.916,32.538000000000004,31.29
98,20001020,31.858,31.913,31.788,31.843000000000004,16532,50292,31.98635108834013,31.75014072011317,0.2532109313233172,32.538000000000004,31.859,32.538000000000004,31.29
99,20001023,31.861,32.028,31.669,31.980999999999998,11985,51303,31.986141241738554,31.754712191002017,0.2553057643664198,32.538000000000004,31.843000000000004,32.538000000000004,31.29
100,20001024,31.988000000000003,31.99,31.688000000000002,31.728,20239,49881,31.976018055788025,31.75418323672475,0.2562304026957975,32.538000000000004,31.843000000000004,32.538000000000004,31.29
101,20001025,31.718000000000004,31.753,31.543000000000003,31.559,21026,49008,31.959664406541435,31.75031822213614,0.25531494917706876,32.538000000000004,31.728,32.538000000000004,31.29
102,20001026,31.568,31.658,31.528000000000002,31.541,23736,47505,31.943246194520203,31.746173306846316,0.2528334650349486,32.538000000000004,31.559,32.538000000000004,31.462
103,20001027,31.558000000000003,31.561999999999998,31.378,31.44,29479,47149,31.923511049637057,31.740110469086982,0.2514704261233654,32.538000000000004,31.541,32.538000000000004,31.462
104,20001030,31.488000000000003,31.548000000000002,31.248,31.273000000000003,49268,48402,31.898000812396386,31.730860756827834,0.25243140778428885,32.538000000000004,31.44,32.538000000000004,31.44
105,20001031,31.278000000000002,31.368000000000002,31.168000000000003,31.278000000000002,43378,46768,31.873687055047508,31.72189321708867,0.25139316208559004,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
106,20001101,31.318,31.538,31.309,31.474,49091,46250,31.858013052888783,31.716984440512658,0.2515635945195387,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
107,20001102,31.49,31.638,31.428,31.548000000000002,41882,46441,31.845855678265693,31.71363821396785,0.2507405530439043,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
108,20001103,31.521,31.758000000000003,31.488000000000003,31.719,35592,45798,31.840880945784686,31.713744387948687,0.2511219282311537,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
109,20001106,31.763,31.798000000000002,31.588,31.636999999999997,31826,47085,31.832885614577442,31.71222469709822,0.250307632622616,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
110,20001107,31.648000000000003,31.888,31.648000000000003,31.869,38764,45918,31.83430186498617,31.715329158541817,0.25032134286771285,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
111,20001108,31.928,32.228,31.928,32.126,55162,45846,31.845741007535732,31.723461254412275,0.25247339548419384,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
112,20001109,32.178000000000004,32.338,32.088,32.233000000000004,48128,44223,31.860927634691194,31.733551130562528,0.25242441735579396,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
113,20001110,32.228,32.313,32.133,32.244,37806,42794,31.87595008038958,31.74365902896723,0.2509902704774614,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
114,20001113,32.353,32.528,32.353,32.486,42552,45517,31.89987360664881,31.7583588501758,0.2516439284878087,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
115,20001114,32.478,32.813,32.439,32.804,55322,46070,31.935329543642975,31.779064615518852,0.25406682099300065,32.538000000000004,31.273000000000003,32.538000000000004,31.273000000000003
116,20001115,32.774,33.108000000000004,32.703,33.053000000000004,60645,48399,31.97915975761776,31.804291058775906,0.25705559681492146,32.804,31.273000000000003,32.804,31.273000000000003
117,20001116,32.988,33.073,32.573,32.586,62385,48581,32.00295741418177,31.81977044375064,0.2618663770760121,33.053000000000004,31.273000000000003,33.053000000000004,31.273000000000003
118,20001117,32.538000000000004,32.928000000000004,32.343,32.888000000000005,54986,48748,32.0376649665668,31.84092350427043,0.26826506267846734,33.053000000000004,31.273000000000003,33.053000000000004,31.273000000000003
119,20001120,32.989000000000004,33.183,32.938,33.037,39671,46313,32.07685457572104,31.864608187354186,0.2687944673779035,33.053000000000004,31.273000000000003,33.053000000000004,31.273000000000003
120,20001121,32.949,33.284,32.888000000000005,33.196,20810,50911,32.12074263157512,31.890972381664003,0.27131338881596473,33.053000000000004,31.273000000000003,33.053000000000004,31.273000000000003
121,20001122,33.205999999999996,33.404,33.094,33.348,18754,50762,32.16887037151335,31.91982441371026,0.27207946032455954,33.196,31.273000000000003,33.196,31.273000000000003
122,20001127,33.178000000000004,33.444,33.014,33.236999999999995,27067,54153,32.210757807924594,31.945907098587284,0.2752065997240732,33.348,31.273000000000003,33.348,31.273000000000003
123,20001128,33.174,33.207,32.794000000000004,32.971,32542,55975,32.24057122722167,31.96620596792219,0.27852924131369533,33.348,31.273000000000003,33.348,31.273000000000003
124,20001129,32.903,33.264,32.814,32.945,45052,54219,32.268195884977686,31.985588027963335,0.281924701881741,33.348,31.273000000000003,33.348,31.273000000000003
125,20001130,32.914,33.494,32.885999999999996,33.353,45415,55758,32.3107372228217,32.01266549275614,0.28838163847814224,33.348,31.273000000000003,33.348,31.273000000000003
126,20001201,33.343,33.594,33.274,33.437,38953,57961,32.35490439055418,32.040870136463944,0.2890077446468919,33.353,31.273000000000003,33.353,31.273000000000003
127,20001204,33.819,34.714,33.741,34.196999999999996,39502,55144,32.42714343406186,32.083565777326044,0.3085719477231911,33.437,31.273000000000003,33.437,31.273000000000003
128,20001205,34.354,34.714,33.989000000000004,34.148,38306,53775,32.494628005275125,32.12444566292355,0.31681804776827627,34.196999999999996,31.273000000000003,34.196999999999996,31.273000000000003
129,20001206,34.264,35.564,34.234,35.249,31083,53834,32.60264259330355,32.18631802603397,0.33858402702038953,34.196999999999996,31.273000000000003,34.196999999999996,31.273000000000003
130,20001207,35.374,36.303000000000004,34.899,35.137,26715,50228,32.70202915827204,32.244747372053105,0.3596813730199859,35.249,31.278000000000002,35.249,31.273000000000003
131,20001208,35.139,35.464,34.714,35.348,21577,50761,32.80579272069274,32.30619791914116,0.3674104547423624,35.249,31.474,35.249,31.273000000000003
132,20001211,36.114000000000004,36.624,35.964,36.177,19665,49985,32.9379969277244,32.382847465296784,0.385402326925682,35.348,31.548000000000002,35.348,31.273000000000003
133,20001212,36.254,36.364000000000004,34.774,34.909,25442,47873,33.01529116585285,32.43287028776616,0.40925574619448046,36.177,31.636999999999997,36.177,31.273000000000003
134,20001213,34.774,35.114000000000004,34.264,34.301,29471,45889,33.06571112013313,32.469862955335145,0.4179833551807284,36.177,31.636999999999997,36.177,31.273000000000003
135,20001214,34.264,34.614000000000004,33.985,34.177,20940,44129,33.10929107620634,32.50366764928891,0.42216190260289227,36.177,31.869,36.177,31.273000000000003
136,20001215,34.234,35.314,34.234,35.16,20440,43736,33.18971103400217,32.55626828989705,0.43631711245233995,36.177,32.126,36.177,31.273000000000003
137,20001218,35.724000000000004,36.009,35.164,35.291,18872,44462,33.27211452286483,32.610421393067405,0.4444890508196204,36.177,32.233000000000004,36.177,31.273000000000003
138,20001219,35.454,35.894,35.174,35.866,15939,40915,33.373835521968175,32.674888296174984,0.4499447131796279,36.177,32.244,36.177,31.273000000000003
139,20001220,35.883,36.514,35.864000000000004,36.09,23151,36524,33.48035177600864,32.74251427050815,0.45390620400775405,36.177,32.486,36.177,31.273000000000003
140,20001221,36.124,36.664,36.104,36.594,17374,32732,33.60245562792987,32.818781314656505,0.4562842989778975,36.177,32.586,36.177,31.273000000000003
141,20001222,36.644,36.644,36.211,36.343,4861,38336,33.70992795624635,32.88856782327717,0.4558232237506124,36.594,32.586,36.594,31.273000000000003
142,20001226,36.561,36.661,36.260999999999996,36.537,4353,39242,33.820793526589625,32.960814004994454,0.4547178133793133,36.594,32.586,36.594,31.273000000000003
143,20001227,36.531,36.760999999999996,36.231,36.696999999999996,15279,40436,33.9335859373116,33.03479788608367,0.45620854974803965,36.594,32.888000000000005,36.594,31.273000000000003
144,20001228,36.510999999999996,36.861,36.211,36.674,5697,41377,34.04105315545624,33.10686129428004,0.46004600420847447,36.696999999999996,32.945,36.696999999999996,31.273000000000003
145,20001229,36.601,37.336,36.561,37.186,8677,41308,34.164384404261874,33.18763631815568,0.46628271699642543,36.696999999999996,32.945,36.696999999999996,31.273000000000003
146,20010102,36.861,36.861,35.661,35.775,15071,40868,34.227545800173175,33.23887124254864,0.4872474156697635,37.186,32.945,37.186,31.273000000000003
147,20010103,35.711,36.111,35.521,35.6,18765,40534,34.28136753349972,33.28562626744867,0.4892821203099661,37.186,32.945,37.186,31.273000000000003
148,20010104,35.606,36.6,35.566,36.376999999999995,21655,41423,34.363549198852674,33.34684158888533,0.5000686129770955,37.186,32.945,37.186,31.273000000000003
149,20010105,36.441,36.760999999999996,36.311,36.672,23328,39158,34.454076681250605,33.4126863098975,0.4990771552943806,37.186,32.945,37.186,31.273000000000003
150,20010108,37.016,37.281,36.891,37.1,17608,40089,34.55783838002509,33.4857024225728,0.5012538452885513,37.186,33.353,37.186,31.273000000000003
151,20010109,36.86,37.26,36.86,37.23,10182,43636,34.66262903178881,33.559846929056505,0.49924881864917403,37.186,33.437,37.186,31.273000000000003
152,20010110,37.308,37.308,36.46,36.665,12847,44916,34.741153383483365,33.62133510867915,0.5061547826363191,37.23,34.148,37.23,31.273000000000003
153,20010111,36.66,36.71,36.16,36.284,9928,44726,34.80165717236637,33.674061146131045,0.5070230047623326,37.23,34.148,37.23,31.273000000000003
154,20010112,36.27,36.565,35.84,36.117,10817,45769,34.85323924403828,33.722436172940334,0.5113393809056527,37.23,34.177,37.23,31.273000000000003
155,20010116,35.84,35.945,35.71,35.828,9836,46647,34.89146515603678,33.764130506149435,0.5092732545510852,37.23,34.177,37.23,31.278000000000002
156,20010117,35.81,35.81,34.61,34.714,14359,47096,34.88450573815298,33.78293980305737,0.5233074475302717,37.23,34.177,37.23,31.474
157,20010118,34.7,35.04,34.64,34.959,9948,46156,34.88742708175482,33.806228123788905,0.5208657158960088,37.23,34.177,37.23,31.548000000000002
158,20010119,35.01,35.38,35.01,35.132,9237,46647,34.89701817658796,33.83248103222873,0.518888176967375,37.23,34.177,37.23,31.636999999999997
159,20010122,35.43,35.53,35.12,35.162,6254,46864,34.907409620643335,33.858808140501424,0.5167319754432687,37.23,34.177,37.23,31.636999999999997
160,20010123,35.13,35.13,34.67,34.709,9127,46195,34.899628851206344,33.875643622867734,0.5162422333552831,37.23,34.177,37.23,31.869
161,20010124,34.7,34.96,34.51,34.751999999999995,11905,45969,34.89383948449237,33.892997214494116,0.5149305059621092,37.23,34.709,37.23,32.126
162,20010125,34.86,35.14,34.84,34.939,9048,45701,34.89561048510051,33.91371014093978,0.512417030596523,37.23,34.709,37.23,32.233000000000004
163,20010126,34.92,34.92,34.72,34.89,10591,45931,34.89539046607696,33.93304261339642,0.5066067923668889,37.23,34.709,37.23,32.244
164,20010129,34.81,34.92,34.095,34.196,20595,48677,34.8679633889759,33.938249690358866,0.5129116083596238,37.23,34.709,37.23,32.486
165,20010130,34.17,34.38,33.89,34.157,29799,48055,34.84008247176116,33.94258137965869,0.5124579131445818,37.23,34.196,37.23,32.586
166,20010131,34.118,34.31,33.71,33.766999999999996,30785,49625,34.7980008062019,33.93910452065555,0.5141914198149862,37.23,34.157,37.23,32.586
167,20010201,33.76,34.48,33.675,34.44,31509,50459,34.78396155889986,33.94902324301881,0.5199500055612241,37.23,33.766999999999996,37.23,32.586
168,20010202,34.46,35.16,34.46,34.803000000000004,33628,48448,34.7847081644332,33.96593367385012,0.5239113915897147,37.23,33.766999999999996,37.23,32.888000000000005
169,20010205,34.26,34.385,33.73,33.766,27081,48632,34.744758824651505,33.96197459119962,0.5347844333404136,37.23,33.766999999999996,37.23,32.945
170,20010206,33.75,33.94,33.68,33.824,22808,47578,34.70865063544949,33.95924242107686,0.5293431574326826,37.23,33.766,37.23,32.945
171,20010207,33.85,34.32,33.7,34.295,27505,47080,34.69242904190245,33.96589108600603,0.5311383424340156,37.23,33.766,37.23,32.945
172,20010208,34.415,34.76,34.12,34.218,31600,46138,34.67382398143569,33.97088334172869,0.5332940188214609,37.23,33.766,37.23,32.945
173,20010209,34.25,34.38,34.161,34.27,15140,44875,34.65798774686959,33.976806443872675,0.5270703748844022,37.23,33.766,37.23,32.945
174,20010212,34.14,34.19,33.79,33.881,17065,42419,34.62751763914921,33.97490928656826,0.526138288253028,37.23,33.766,37.23,32.945
175,20010213,33.85,34.11,33.74,34.079,26254,40808,34.6060071434963,33.97697048881444,0.5230464409608888,37.23,33.766,37.23,33.353
176,20010214,34.08,34.15,33.53,33.578,32498,37191,34.56569313786899,33.96907008309534,0.5249663134171088,37.23,33.766,37.23,33.437
177,20010215,33.58,33.67,33.49,33.654,25087,34335,34.5299404657957,33.9628310715489,0.5181352973098393,36.665,33.578,37.23,33.578
178,20010216,33.654,33.75,33.51,33.628,20886,36349,34.49457025145077,33.95620075330041,0.5126276676601396,36.284,33.578,37.23,33.578
179,20010220,33.378,33.48,33.33,33.338,19832,34898,34.44921455531544,33.943959154225155,0.5083776148351863,36.117,33.578,37.23,33.578
180,20010221,33.34,33.43,33.13,33.205999999999996,28325,36823,34.40046104334229,33.92934610166624,0.5042513254325093,35.828,33.338,37.23,33.338
181,20010222,33.21,33.28,33.17,33.202,22437,34723,34.35346257105436,33.91494320856394,0.49644436849325163,35.162,33.205999999999996,37.23,33.205999999999996
182,20010223,33.2,33.27,33.15,33.191,31792,18178,34.30787580356203,33.900607699483466,0.4889900245626923,35.162,33.202,37.23,33.202
183,20010226,33.134,33.221,33.031,33.058,18913,32408,34.25886106616744,33.88392239850359,0.4830694300168964,35.162,33.191,37.23,33.191
184,20010227,33.071,33.286,33.021,33.24,28462,34334,34.21890573023931,33.87117145991936,0.47875122348190835,35.162,33.058,37.23,33.058
185,20010228,33.216,33.346,33.131,33.196999999999996,28085,32655,34.17883099572012,33.85782153001997,0.473528426977316,34.939,33.058,37.23,33.058
