,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high2,last_low2,last_high1,last_low1
45,20000804,93.0225,93.0575,93.0225,93.0475,8702,15469,92.96076597457859,92.91796983625622,0.03489575440252249,93.0175,92.9825,,
46,20000807,93.0525,93.0525,93.0425,93.0475,1555,15514,92.96416730890884,92.92053478999372,0.034402769166828794,93.0475,92.9825,,
47,20000808,93.0475,93.0525,93.0425,93.0475,1227,15630,92.96743525757908,92.92304895256811,0.033919546015010224,93.0475,92.9825,,
48,20000809,93.0525,93.0525,93.0425,93.0475,880,15358,92.9705750513995,92.92551332974497,0.03344589163847519,93.0475,92.9825,,
49,20000810,93.0475,93.0575,93.0475,93.0525,2188,15223,92.97378779448188,92.92802791727478,0.03298161655652528,93.0475,92.9825,,
50,20000811,93.0525,93.0525,93.0425,93.0475,712,15134,92.97667846920808,92.93039370109112,0.032526535040554305,93.0525,92.9825,93.0525,92.8225
51,20000814,93.0425,93.0525,93.0375,93.0475,543,15312,92.9794557841411,92.93271263770318,0.03217947494074136,93.0525,92.9825,93.0525,92.9075
52,20000815,93.0475,93.0475,93.0425,93.0475,1116,15790,92.98212418476301,92.93498565477836,0.031641267516172134,93.0525,92.9825,93.0525,92.9075
53,20000816,93.0475,93.0475,93.0475,93.0475,659,15679,92.98468794222329,92.93721366161444,0.031014707763376646,93.0525,92.9825,93.0525,92.9075
54,20000817,93.0475,93.0525,93.0475,93.0475,537,16028,92.98715116017532,92.93939754950325,0.0304995650353889,93.0525,92.9825,93.0525,92.9075
55,20000818,93.0525,93.0625,93.0525,93.0575,1327,16158,92.98990993820766,92.94173621188934,0.030192642955480218,93.0525,92.9825,93.0525,92.9075
56,20000821,93.0525,93.0575,93.0525,93.0575,533,16649,92.99256052886618,92.94402856412916,0.029693778738540205,93.0575,92.9825,93.0575,92.9075
57,20000822,93.0575,93.0625,93.0525,93.0575,1179,16656,92.99510717479299,92.94627552325531,0.02930380292193555,93.0575,92.9825,93.0575,92.9225
58,20000823,93.0625,93.0625,93.0575,93.0575,637,16439,92.99755395225209,92.94847798814135,0.028822539497738716,93.0575,92.9825,93.0575,92.9525
59,20000824,93.0625,93.0675,93.0575,93.0575,1006,16302,92.99990477765397,92.95063683986132,0.028449815943327867,93.0575,92.9825,93.0575,92.9675
60,20000825,93.0625,93.0625,93.0525,93.0575,1902,15665,93.0021634138244,92.95275294204228,0.028084473053361078,93.0575,92.9825,93.0575,92.9675
61,20000828,93.0575,93.0625,93.0575,93.0575,180,15123,93.00433347602737,92.95482714120976,0.02762735477507661,93.0575,92.9825,93.0575,92.9725
62,20000829,93.0575,93.0625,93.0575,93.0575,756,15106,93.00641843775179,92.9568602671264,0.027179288343886884,93.0575,92.9825,93.0575,92.9725
63,20000830,93.0625,93.0625,93.0575,93.0575,394,14771,93.00842163627132,92.9588531331239,0.026740094515294972,93.0575,92.9825,93.0575,92.9725
64,20000831,93.0625,93.0625,93.0575,93.0575,731,15092,93.01034627798617,92.96080653642838,0.026309597594199933,93.0575,92.9825,93.0575,92.9725
65,20000901,93.0625,93.0625,93.0575,93.0575,2357,13817,93.01219544355534,92.9627212584793,0.025887625364611724,93.0575,92.9825,93.0575,92.9725
66,20000905,93.0575,93.0575,93.0575,93.0575,466,13812,93.01397209282769,92.96459806524209,0.025374999119767927,93.0575,92.9825,93.0575,92.9725
67,20000906,93.0525,93.0625,93.0525,93.0575,1974,13215,93.01567906957955,92.96643770751452,0.02507054369165381,93.0575,92.9875,93.0575,92.9725
68,20000907,93.0575,93.0575,93.0525,93.0575,419,13170,93.01731910606662,92.96824092122709,0.024673107182908383,93.0575,93.0075,93.0575,92.9725
69,20000908,93.0525,93.0575,93.0525,93.0575,36,12947,93.01889482739735,92.97000842773745,0.0242835407040391,93.0575,93.0175,93.0575,92.9825
70,20000911,93.0525,93.0575,93.0525,93.0575,552,12774,93.0204087557347,92.97174093411888,0.0239016884128702,93.0575,93.0475,93.0575,92.9825
71,20000912,93.0575,93.0625,93.0525,93.0575,990,12724,93.02186331433334,92.97343913344326,0.023626407454199604,93.0575,93.0475,93.0575,92.9825
72,20000913,93.0625,93.0625,93.0525,93.0575,1006,12512,93.02326083141831,92.97510370505825,0.023356577603621496,93.0575,93.0475,93.0575,92.9825
73,20000914,93.0575,93.0625,93.0525,93.0575,4834,14312,93.02460354391171,92.97673531485907,0.02309209091840137,93.0575,93.0475,93.0575,92.9825
74,20000915,93.0575,93.0575,93.0525,93.0575,2887,13422,93.02589360101321,92.97833461555493,0.022733831692294607,93.0575,93.0475,93.0575,92.9825
75,20000918,93.0525,93.0625,93.0525,93.0625,1670,12985,93.02732914607151,92.98000125683107,0.022481676609278974,93.0575,93.0475,93.0575,92.9825
76,20000919,93.0875,93.0875,93.0575,93.0625,1140,14718,93.02870839524518,92.98163489530967,0.022630554300184364,93.0625,93.0475,93.0625,92.9825
77,20000920,93.0575,93.0875,93.0575,93.0625,1656,14620,93.03003355621595,92.98323618451145,0.022776483918002518,93.0625,93.0475,93.0625,92.9825
78,20000921,93.0675,93.0725,93.0625,93.0675,1097,14629,93.03150282852121,92.98490477491717,0.022523484236458016,93.0625,93.0475,93.0625,92.9825
79,20000922,93.1075,93.1075,93.0825,93.0825,370,14637,93.03350271759881,92.98683735363169,0.02286955385553818,93.0675,93.0475,93.0675,92.9825
80,20000925,93.0725,93.0825,93.0675,93.0775,577,15042,93.03522810122239,92.98863265355978,0.022713721105923575,93.0825,93.0575,93.0825,92.9825
81,20000926,93.0725,93.0775,93.0725,93.0775,371,15001,93.03688582274307,92.99039240299423,0.02236295435135074,93.0825,93.0575,93.0825,92.9825
82,20000927,93.0575,93.0675,93.0575,93.0675,1280,15207,93.03808637871393,92.99191928610325,0.02231616317607639,93.0825,93.0575,93.0825,92.9825
83,20000928,93.0625,93.0625,93.0575,93.0625,397,15285,93.0390437756271,92.9933169240022,0.022072278756747964,93.0825,93.0575,93.0825,92.9825
84,20000929,93.0625,93.0725,93.0625,93.0675,298,15148,93.04015970599467,92.99478589580414,0.021833223731861966,93.0825,93.0575,93.0825,92.9825
85,20001002,93.0675,93.0775,93.0675,93.0725,353,15165,93.04142795281841,92.99632478895654,0.021598902469845,93.0825,93.0575,93.0825,92.9825
86,20001003,93.0675,93.0775,93.0625,93.0675,419,15080,93.04245038604121,92.99773419907622,0.021468231133808476,93.0825,93.0575,93.0825,92.9825
87,20001004,93.0725,93.0775,93.0675,93.0675,571,14858,93.04343272384351,92.99911570008462,0.021241137447990586,93.0825,93.0575,93.0825,92.9825
88,20001005,93.0625,93.0675,93.0575,93.0675,333,14883,93.04437653859475,93.0004698446374,0.021018540666842077,93.0825,93.0575,93.0825,92.9825
89,20001006,93.0675,93.0725,93.0575,93.0675,1061,15196,93.0452833410028,93.00179717444655,0.020899361643736306,93.0825,93.0575,93.0825,92.9825
90,20001010,93.0675,93.0775,93.0625,93.0725,334,15043,93.04635066096347,93.0031972303981,0.02078254260128609,93.0825,93.0575,93.0825,92.9825
91,20001011,93.0825,93.0825,93.0725,93.0775,281,14984,93.04757220367078,93.00466857237042,0.02056902690621094,93.0825,93.0575,93.0825,92.9825
92,20001012,93.0775,93.1275,93.0775,93.1025,4146,15738,93.04972623489938,93.00660582836308,0.02115181845262255,93.0825,93.0575,93.0825,92.9875
93,20001013,93.1075,93.1175,93.0925,93.0975,398,15568,93.05159971588373,93.00840571294995,0.021228020067422217,93.1025,93.0575,93.1025,93.0075
94,20001016,93.0825,93.0925,93.0825,93.0925,757,15322,93.05320364859416,93.01007094635688,0.021104692937374263,93.1025,93.0575,93.1025,93.0175
95,20001017,93.0875,93.1025,93.0875,93.0975,1439,15602,93.054940760414,93.01180221474584,0.020983807928713398,93.1025,93.0575,93.1025,93.0475
96,20001018,93.1075,93.1475,93.1025,93.1025,2206,15746,93.05680582863306,93.01359821049346,0.021558385989530898,93.1025,93.0575,93.1025,93.0475
97,20001019,93.0875,93.1125,93.0875,93.1025,1358,15696,93.05859775692196,93.01535864196883,0.021626536762015265,93.1025,93.0575,93.1025,93.0475
98,20001020,93.1025,93.1075,93.0975,93.1025,545,15574,93.06031941351326,93.01708421341499,0.02139630831128239,93.1025,93.0575,93.1025,93.0475
99,20001023,93.1075,93.1125,93.1075,93.1075,622,15624,93.06216963259116,93.01887462503053,0.021170638839771667,93.1025,93.0575,93.1025,93.0475
100,20001024,93.1025,93.1075,93.0975,93.1075,862,15530,93.06394729405818,93.02062958295072,0.02094943807066738,93.1075,93.0625,93.1075,93.0475
101,20001025,93.1125,93.1125,93.0925,93.1075,1639,15977,93.0656552433108,93.02234978922893,0.020930637316792698,93.1075,93.0625,93.1075,93.0475
102,20001026,93.0975,93.1075,93.0925,93.1025,512,15898,93.06710013572999,93.02393692211548,0.020813198954083942,93.1075,93.0625,93.1075,93.0475
103,20001027,93.0975,93.0975,93.0825,93.0925,516,15819,93.06809620883861,93.02529460682607,0.020797096004498323,93.1075,93.0625,93.1075,93.0475
104,20001030,93.0875,93.0875,93.0775,93.0825,368,15951,93.06866106339396,93.02642738688891,0.02068230202421124,93.1075,93.0625,93.1075,93.0475
105,20001031,93.0825,93.0875,93.0775,93.0825,918,16262,93.06920376679028,93.02753773566339,0.020470771291058645,93.1075,93.0625,93.1075,93.0575
106,20001101,93.0825,93.0875,93.0775,93.0825,880,16444,93.06972518770047,93.02862609733342,0.020263429285295207,93.1075,93.0625,93.1075,93.0575
107,20001102,93.0775,93.0925,93.0775,93.0875,604,16299,93.0704222391632,93.0297919171882,0.020159202962814125,93.1075,93.0625,93.1075,93.0575
108,20001103,93.0875,93.0875,93.0725,93.0825,415,16329,93.07089587684307,93.03083564160032,0.020057040527906925,93.1075,93.0625,93.1075,93.0575
109,20001106,93.0775,93.0775,93.0725,93.0775,708,16179,93.0711548620649,93.0317596883013,0.01985789121052245,93.1075,93.0675,93.1075,93.0575
110,20001107,93.0775,93.0775,93.0725,93.0775,577,16099,93.07140369100354,93.03266543704781,0.019563675542987262,93.1075,93.0675,93.1075,93.0575
111,20001108,93.0725,93.0775,93.0725,93.0775,784,16383,93.07164276194457,93.03355325017557,0.019275285928274554,93.1075,93.0675,93.1075,93.0575
112,20001109,93.0775,93.0825,93.0725,93.0775,4788,16551,93.07187245755459,93.03442348284537,0.01909161689999171,93.1075,93.0675,93.1075,93.0575
113,20001110,93.0825,93.0825,93.0775,93.0825,605,16485,93.072289223925,93.03537549308605,0.0188125749811799,93.1075,93.0675,93.1075,93.0575
114,20001113,93.0875,93.0925,93.0875,93.0875,1007,16521,93.07288572494754,93.0364076615398,0.01863806854590911,93.1075,93.0675,93.1075,93.0575
115,20001114,93.0825,93.0825,93.0775,93.0825,69,16503,93.07326275534176,93.03732038111326,0.01846701768361398,93.1075,93.0725,93.1075,93.0575
116,20001115,93.0825,93.0875,93.0775,93.0825,728,16319,93.07362500023032,93.03821502703181,0.018299353967106875,93.1075,93.0775,93.1075,93.0575
117,20001116,93.0775,93.0825,93.0775,93.0825,401,16178,93.07397303943698,93.0390919571896,0.018036000423203677,93.1075,93.0775,93.1075,93.0575
118,20001117,93.0775,93.0825,93.0775,93.0825,16,16169,93.0743074300473,93.03995152239376,0.01777786180096193,93.1075,93.0775,93.1075,93.0575
119,20001120,93.0775,93.0825,93.0725,93.0825,1267,16820,93.07462870730035,93.04079406650477,0.017623844735596167,93.1075,93.0775,93.1075,93.0575
120,20001121,93.0775,93.0825,93.0775,93.0825,174,16395,93.07493738544544,93.04161992657399,0.017373867612118926,93.1075,93.0775,93.1075,93.0575
121,20001122,93.0775,93.0775,93.0725,93.0775,798,16297,93.07503788013385,93.04233042307747,0.017227850431680746,93.1075,93.0775,93.1075,93.0575
122,20001124,93.0725,93.0825,93.0725,93.0775,869,15992,93.07513443385409,93.04302685034327,0.017084724680558175,93.1075,93.0775,93.1075,93.0575
123,20001127,93.0775,93.0775,93.0725,93.0775,150,15924,93.07522720115392,93.04370948697013,0.01684542320173515,93.1075,93.0775,93.1075,93.0575
124,20001128,93.0775,93.0775,93.0725,93.0775,434,15942,93.07531633052044,93.04437860604003,0.016610860366057138,93.1075,93.0775,93.1075,93.0575
125,20001129,93.0775,93.0875,93.0775,93.0825,3192,16496,93.07559804304904,93.04513348512835,0.016479952239996702,93.1075,93.0775,93.1075,93.0625
126,20001130,93.0875,93.1075,93.0875,93.0925,4453,15593,93.07626086489026,93.04607143591788,0.016648666057026584,93.1075,93.0775,93.1075,93.0625
127,20001201,93.0925,93.0925,93.0775,93.0875,3838,14486,93.07670161528672,93.04689180352347,0.01661601920441221,93.1025,93.0775,93.1075,93.0625
128,20001204,93.0825,93.0875,93.0775,93.0875,1102,14559,93.07712508135391,93.04769592622597,0.01648500892313682,93.0925,93.0775,93.1075,93.0625
129,20001205,93.0875,93.0875,93.0775,93.0875,2110,15296,93.07753194090866,93.04848412570665,0.016356592904856984,93.0925,93.0775,93.1075,93.0625
130,20001206,93.0875,93.1025,93.0825,93.0975,2309,16817,93.0783150020495,93.04945473707879,0.016428739580008532,93.0925,93.0775,93.1075,93.0625
131,20001207,93.0925,93.0975,93.0875,93.0975,2151,17542,93.0790673549103,93.05040612842376,0.016301437806146797,93.0975,93.0775,93.1075,93.0625
132,20001208,93.0975,93.0975,93.0875,93.0925,610,17805,93.07959412530597,93.05123967043517,0.016176656859490244,93.0975,93.0775,93.1075,93.0625
133,20001211,93.0875,93.0875,93.0825,93.0875,559,17993,93.07990415960771,93.05195769676318,0.016054346822668757,93.0975,93.0775,93.1075,93.0625
134,20001212,93.0875,93.0875,93.0825,93.0875,1688,18777,93.08020203570152,93.05266150474807,0.01583544886578442,93.0975,93.0775,93.1075,93.0675
135,20001213,93.0875,93.0875,93.0825,93.0875,836,19053,93.08048823037988,93.05335137594118,0.01562088552190769,93.0975,93.0775,93.1075,93.0675
136,20001214,93.0925,93.1075,93.0925,93.0975,1372,18723,93.08115535860028,93.05422560612055,0.015707600660087657,93.0975,93.0775,93.1075,93.0675
137,20001215,93.0875,93.1075,93.0875,93.0975,2697,18491,93.08179632492968,93.05508252481124,0.015792598666818515,93.0975,93.0775,93.1075,93.0675
138,20001218,93.1025,93.1075,93.0925,93.0975,6673,19109,93.0824121553246,93.05592247481498,0.01577690364371321,93.0975,93.0775,93.1075,93.0675
139,20001219,93.1275,93.1275,93.0675,93.0775,17258,25270,93.08221952178246,93.05634975254141,0.016652608522055568,93.0975,93.0775,93.1075,93.0675
140,20001220,93.0975,93.1175,93.0875,93.1125,7926,25571,93.08340699151648,93.0574616386297,0.017114933105777365,93.0975,93.0775,93.1075,93.0725
141,20001221,93.1225,93.1625,93.1175,93.1525,3871,24754,93.08611652126093,93.05934358637961,0.017766122549227263,93.1125,93.0775,93.1125,93.0775
142,20001222,93.1275,93.1425,93.1225,93.1375,1647,24278,93.08813155964286,93.06089123813447,0.018008377548252488,93.1525,93.0775,93.1525,93.0775
143,20001226,93.1175,93.1225,93.1075,93.1125,971,24118,93.0890871847549,93.06191319381497,0.018245835418584145,93.1525,93.0775,93.1525,93.0775
144,20001227,93.0975,93.1025,93.0925,93.0975,1561,24246,93.08941709907823,93.06261788304636,0.01828057135088933,93.1525,93.0775,93.1525,93.0775
145,20001228,93.0925,93.0925,93.0725,93.0775,1134,24719,93.08894976185948,93.06291257843158,0.01841362934394086,93.1525,93.0775,93.1525,93.0775
146,20001229,93.0775,93.0875,93.0725,93.0825,1225,25745,93.08869683002186,93.0633004481656,0.018346032723268773,93.1525,93.0775,93.1525,93.0775
147,20010102,93.1075,93.1675,93.1025,93.1625,3942,26495,93.09159107198178,93.06526479572668,0.019665913263402224,93.1525,93.0775,93.1525,93.0775
148,20010103,93.1825,93.5275,93.1475,93.5075,9406,22948,93.10790122602171,93.07402192848457,0.026801241713632074,93.1625,93.0775,93.1625,93.0775
149,20010104,93.5075,93.5325,93.5075,93.5275,10282,18608,93.12435607990321,93.08300169227695,0.026765573560886997,93.5075,93.0775,93.5075,93.0775
150,20010105,93.5575,93.6275,93.5275,93.6175,6842,14718,93.1436950571619,93.09358581718236,0.028215760223047538,93.5275,93.0775,93.5275,93.0775
151,20010108,93.5575,93.6025,93.5575,93.6025,3018,15146,93.16168740786144,93.103663325753,0.02884515110971991,93.6175,93.0775,93.6175,93.0775
152,20010109,93.6125,93.6125,93.5625,93.5825,4691,20936,93.1781898624551,93.11314524009452,0.02926405900853728,93.6175,93.0775,93.6175,93.0775
153,20010110,93.5825,93.5825,93.5025,93.5475,3230,20990,93.19267261294705,93.12174632444909,0.030268731107378093,93.6175,93.0775,93.6175,93.0775
154,20010111,93.5625,93.5725,93.5475,93.5625,3872,22002,93.20717564773344,93.13047412000455,0.030164399798321213,93.6175,93.0775,93.6175,93.0775
155,20010112,93.5525,93.5525,93.4625,93.4875,5417,22211,93.21816875958703,93.1375439394104,0.03154728297063157,93.6175,93.0775,93.6175,93.0775
156,20010116,93.5175,93.5175,93.4975,93.5125,2589,21765,93.22971116117185,93.14496881189733,0.03151664370388641,93.6175,93.0775,93.6175,93.0775
157,20010117,93.4925,93.5325,93.4775,93.5275,3410,22493,93.24138915485139,93.15254368690927,0.03198166066024495,93.6175,93.0775,93.6175,93.0775
158,20010118,93.5625,93.6025,93.5525,93.5925,6670,22188,93.25515820760232,93.16125569310908,0.032833508964002535,93.6175,93.0775,93.6175,93.0775
159,20010119,93.5725,93.6225,93.5725,93.5925,3926,22992,93.26838729750027,93.16979518433465,0.03317343947956679,93.6175,93.0775,93.6175,93.0775
160,20010122,93.5975,93.6075,93.5875,93.5925,2644,23373,93.28109759955908,93.17816557672406,0.03291257929185252,93.6175,93.0775,93.6175,93.0775
161,20010123,93.5925,93.6025,93.5375,93.5475,7531,23568,93.29154475251754,93.18547912966021,0.03354797376132102,93.6175,93.0775,93.6175,93.0775
162,20010124,93.5325,93.5775,93.5175,93.5575,5179,24664,93.30197437006586,93.19284587956793,0.034071776261096885,93.6175,93.0775,93.6175,93.0775
163,20010125,93.5525,93.5825,93.5025,93.5725,11665,28785,93.31258321829857,93.20036378294282,0.03498124603810483,93.6175,93.0775,93.6175,93.0775
164,20010126,93.6025,93.6075,93.5975,93.6025,7582,30381,93.3239525038555,93.20832687634989,0.03498161740368685,93.6175,93.0775,93.6175,93.0775
165,20010129,93.6125,93.6175,93.6025,93.6075,4094,29941,93.33507201350822,93.21623129463998,0.03458594181153465,93.6175,93.0775,93.6175,93.0775
166,20010130,93.6225,93.6825,93.6225,93.6725,19188,33519,93.34830448356672,93.2252663185085,0.035386220191504315,93.6175,93.0775,93.6175,93.0775
167,20010131,93.6925,93.7225,93.6625,93.6675,18819,33228,93.3608219547994,93.2340234211123,0.03587362177187061,93.6725,93.0775,93.6725,93.0775
168,20010201,93.6625,93.6875,93.6625,93.6675,9527,26871,93.37284854480727,93.24260711574374,0.035658302528863386,93.6725,93.0775,93.6725,93.0775
169,20010202,93.6725,93.6725,93.6425,93.6525,5378,24726,93.38381526854032,93.2507238065211,0.035546256934232454,93.6725,93.0775,93.6725,93.0775
170,20010205,93.6525,93.6575,93.6475,93.6525,1388,24495,93.39435192467599,93.2586797707484,0.035040390460287354,93.6725,93.0775,93.6725,93.0775
171,20010206,93.6475,93.6475,93.6425,93.6475,2712,24136,93.40427930017889,93.26637918122863,0.034544541144242165,93.6725,93.0825,93.6725,93.0775
172,20010207,93.6475,93.6475,93.6425,93.6475,3764,22616,93.41381736683854,93.27392612813499,0.03395950072554421,93.6725,93.1625,93.6725,93.0775
173,20010208,93.6425,93.6475,93.6375,93.6475,2754,22558,93.4229813916684,93.28132363054816,0.03348505516662236,93.6725,93.4875,93.6725,93.0775
174,20010209,93.6475,93.6575,93.6475,93.6525,1333,22472,93.43198212140689,93.28867365766601,0.03302000456926361,93.6725,93.4875,93.6725,93.0775
175,20010212,93.6475,93.6525,93.6425,93.6475,1346,22034,93.44043380292034,93.29577912979144,0.032564162894624826,93.6725,93.4875,93.6725,93.0775
176,20010213,93.6525,93.6525,93.6375,93.6425,3578,20671,93.4483579675117,93.30264488959754,0.032216357688790685,93.6725,93.4875,93.6725,93.0775
177,20010214,93.6425,93.6425,93.6375,93.6425,2445,18293,93.45597138055045,93.30937469376393,0.03167741991277494,93.6725,93.4875,93.6725,93.0775
178,20010215,93.6425,93.6425,93.6375,93.6425,681,18210,93.463286228372,93.31597123448148,0.031149154171927818,93.6725,93.4875,93.6725,93.0775
179,20010216,93.6175,93.6625,93.6025,93.6425,4019,17764,93.47031421941624,93.32243715063036,0.03172045804971119,93.6725,93.4875,93.6725,93.0775
180,20010220,93.6375,93.6625,93.6375,93.6475,5721,19851,93.47726268139992,93.3288740387367,0.031587379672489015,93.6725,93.4875,93.6725,93.0775
181,20010221,93.6325,93.6675,93.6275,93.6575,4760,22450,93.4843308115411,93.3353814835142,0.03175396621362797,93.6725,93.5125,93.6725,93.0775
182,20010222,93.6875,93.7175,93.6725,93.7025,9284,24894,93.49288646599047,93.34265115710798,0.03231329361533836,93.6725,93.5275,93.6725,93.0775
183,20010223,93.7375,93.7925,93.7375,93.7875,5420,26416,93.50443993791241,93.35146004508604,0.033455604632856475,93.7025,93.5475,93.7025,93.0775
184,20010226,93.7875,93.8375,93.7825,93.8325,4006,26551,93.51730503838643,93.36098558874771,0.033882226323295093,93.7875,93.5475,93.7875,93.0775
185,20010227,93.8675,93.8875,93.8225,93.8275,8236,24115,93.529469546685,93.37022349788141,0.034498419861447624,93.8325,93.5475,93.8325,93.0775
186,20010228,93.8425,93.8475,93.7475,93.7875,9223,24327,93.53958838799146,93.37848639891347,0.03579548085429013,93.8325,93.5475,93.8325,93.0775
187,20010301,93.7875,93.8175,93.7775,93.7875,9854,24367,93.5493104119918,93.38658567814291,0.035878738659155515,93.8325,93.5575,93.8325,93.0775
188,20010302,93.7825,93.8125,93.7675,93.7725,5196,25462,93.55806294485487,93.39422754590245,0.03605935769560791,93.8325,93.5725,93.8325,93.0775
