,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high2,last_low2,last_high1,last_low1
24,20000706,1.10615,1.11245,1.10225,1.10335,12504,53652,1.0981440639305329,1.0943141430417762,0.010265072971753535,,,,
25,20000707,1.10305,1.10535,1.09855,1.09955,12156,53971,1.098199198678355,1.0944178233775825,0.01019645766538218,1.11955,1.08775,,
26,20000710,1.10125,1.10745,1.10025,1.10705,9416,54182,1.0985462889262627,1.0946679654889175,0.010150983256166693,1.11955,1.08965,,
27,20000711,1.10725,1.10915,1.10175,1.10445,10059,54470,1.0987778070075858,1.0948616691426023,0.010096508340202997,1.11955,1.08965,,
28,20000712,1.10495,1.10545,1.09165,1.09435,17178,54480,1.0986041675170921,1.0948515370803726,0.01016984480871383,1.11955,1.08965,,
29,20000713,1.09455,1.09545,1.08495,1.08855,12507,54769,1.0982098864379906,1.09472675416789,0.010176382535273951,1.11955,1.08965,,
30,20000714,1.08945,1.09115,1.08385,1.08985,8061,55273,1.0978820477541478,1.0946301847784268,0.010119424465268529,1.11955,1.08855,,
31,20000717,1.09045,1.09225,1.08605,1.08765,6568,55545,1.0974807909794753,1.0944919632976657,0.010041812099619647,1.11955,1.08855,,
32,20000718,1.08795,1.08895,1.07505,1.07845,13734,57473,1.0967344854508685,1.094174300658108,0.010118211860023218,1.11955,1.08765,,
33,20000719,1.07905,1.07905,1.07115,1.07505,12850,57336,1.095884113472403,1.093795601635175,0.010074286872696027,1.11955,1.07845,,
34,20000720,1.07575,1.08505,1.07185,1.08455,20027,59519,1.0954396384342697,1.0936125204146765,0.010136182182147593,1.11955,1.07505,,
35,20000721,1.08495,1.08965,1.08355,1.08865,6414,58813,1.095173378103514,1.0935142526836927,0.010056257782501106,1.11955,1.07505,,
36,20000724,1.08825,1.08905,1.08265,1.08425,6262,59232,1.0947450103347487,1.0933308021355008,0.009983856638293168,1.11955,1.07505,,
37,20000725,1.08445,1.09475,1.08375,1.08955,14860,61431,1.0945412844392683,1.093255934766481,0.010003978289020034,1.11315,1.07505,,
38,20000726,1.09015,1.09635,1.08955,1.09315,7700,61139,1.0944867242651795,1.093253837048333,0.009940533174385972,1.11185,1.07505,,
39,20000727,1.09325,1.09555,1.08295,1.08365,16824,60509,1.0940617546861529,1.093063662057277,0.009993195883804071,1.10705,1.07505,,
40,20000728,1.08425,1.08505,1.07375,1.07465,14751,60015,1.0933005094043429,1.0926990350858456,0.010019073193035676,1.10705,1.07505,,
41,20000731,1.07535,1.08065,1.07355,1.07815,11317,60506,1.0927063717806431,1.0924109353811755,0.009961269763470615,1.10705,1.07465,,
42,20000801,1.07805,1.08025,1.07005,1.07155,12977,61157,1.0918767101421865,1.0919978475518453,0.009965997094887038,1.10705,1.07465,,
43,20000802,1.06775,1.07035,1.06245,1.06315,15336,61429,1.0907501724895516,1.0914266030458681,0.009948848637562544,1.10705,1.07155,,
44,20000803,1.06495,1.06825,1.05095,1.05785,24050,67578,1.0894599696468241,1.090761719817237,0.010094415991274175,1.10705,1.06315,,
45,20000804,1.05755,1.06085,1.05235,1.05875,12793,65985,1.0882556571116546,1.0901278243753116,0.01006284339738756,1.10705,1.05785,,
46,20000807,1.05815,1.06195,1.05605,1.05915,6998,65961,1.0871142587935505,1.089514402110454,0.009980410854865035,1.10705,1.05785,,
47,20000808,1.05925,1.05945,1.04945,1.05255,14410,67491,1.0857587976643917,1.088782433751831,0.009980798758729094,1.10705,1.05785,,
48,20000809,1.05265,1.05375,1.04705,1.04925,10802,67837,1.0843270801089253,1.0879996132814977,0.00991583244667505,1.10705,1.05255,,
49,20000810,1.04995,1.06025,1.04975,1.05825,11179,67886,1.0833044495164184,1.0874105120283988,0.009937301111097325,1.10705,1.04925,,
50,20000811,1.05885,1.06505,1.05275,1.05375,15721,67632,1.0821454514961666,1.0867439672357573,0.009984087227709259,1.10705,1.04925,1.11955,1.04925
51,20000814,1.05115,1.05715,1.05045,1.05555,9680,68079,1.081102492613964,1.0861262649142571,0.009919055797457589,1.10705,1.04925,1.11955,1.04925
52,20000815,1.05585,1.06425,1.05545,1.06345,11756,66772,1.0804102380016518,1.08567722996546,0.009896896276715854,1.10445,1.04925,1.11955,1.04925
53,20000816,1.06385,1.06795,1.05645,1.06585,17767,67655,1.0798392482760968,1.0852846115503023,0.0099286409048997,1.09435,1.04925,1.11955,1.04925
54,20000817,1.06515,1.06765,1.06155,1.06735,10117,67819,1.079349473833897,1.084929470727524,0.009852826233515547,1.09315,1.04925,1.11955,1.04925
55,20000818,1.06735,1.06835,1.05615,1.05675,18004,68003,1.0784632199580577,1.084371461406187,0.009899304921960783,1.09315,1.04925,1.11955,1.04925
56,20000821,1.05685,1.05775,1.05085,1.05175,8934,68796,1.0774156427048005,1.0837254918733912,0.00983991274528829,1.09315,1.04925,1.11955,1.04925
57,20000822,1.05135,1.05325,1.04475,1.04725,10281,68666,1.07623267632422,1.0830032049056013,0.009813379819639017,1.09315,1.04925,1.11955,1.04925
58,20000823,1.04745,1.05015,1.04055,1.04995,14049,71043,1.075201983135035,1.0823486859965794,0.009809154476675864,1.09315,1.04725,1.11955,1.04725
59,20000824,1.04935,1.05475,1.04815,1.05195,10750,69648,1.0742901406591512,1.0817467318184293,0.009745606863276345,1.09315,1.04725,1.11955,1.04725
60,20000825,1.05175,1.05675,1.04735,1.05225,13150,70009,1.0734258214176158,1.0811626381190544,0.00973876316301345,1.09315,1.04725,1.11955,1.04725
61,20000828,1.05215,1.05425,1.04805,1.04955,6091,69770,1.0724895146953564,1.0805366452850138,0.009668688644933974,1.09315,1.04725,1.11955,1.04725
62,20000829,1.04955,1.05195,1.04085,1.04185,14768,69975,1.07128796509946,1.0797705731011522,0.00969703144404419,1.09315,1.04725,1.11315,1.04725
63,20000830,1.04205,1.04355,1.03635,1.04205,12734,69463,1.0701413782328144,1.0790236310595451,0.009647585276835392,1.09315,1.04185,1.11185,1.04185
64,20000831,1.04205,1.04635,1.03355,1.03705,17646,70171,1.0688436771256453,1.078192470048465,0.009710009330759441,1.08365,1.04185,1.10705,1.04185
65,20000901,1.03735,1.05105,1.03685,1.04895,15712,69812,1.0680635329246395,1.0776134112356242,0.009798920037081035,1.07815,1.03705,1.10705,1.03705
66,20000905,1.04865,1.05325,1.03415,1.03795,18679,71963,1.0668826100648496,1.0768279971517505,0.009983099838326957,1.07815,1.03705,1.10705,1.03705
67,20000906,1.03885,1.03995,1.01795,1.01945,25407,71625,1.0650225077093654,1.0756917991883495,0.010221058257369988,1.07155,1.03705,1.10705,1.03705
68,20000907,1.02025,1.02555,1.01255,1.02255,19731,68916,1.0633569191717431,1.0746394863331346,0.010276086806728996,1.06735,1.01945,1.10705,1.01945
69,20000908,1.02275,1.02355,1.01295,1.01845,19354,64658,1.0615958635179492,1.0735268232374289,0.010282500929368025,1.06735,1.01945,1.10705,1.01945
70,20000911,1.01305,1.02125,1.00565,1.00745,15948,58733,1.0594724963211668,1.0722183712921332,0.01038779794066767,1.06735,1.01845,1.10705,1.01845
71,20000912,1.00735,1.01775,1.00355,1.01145,15307,48610,1.0575892611713171,1.0710150372071403,0.010463287090357418,1.06735,1.00745,1.10705,1.00745
72,20000913,1.01155,1.01955,1.00875,1.01005,16393,32721,1.0557249764195007,1.069807808747593,0.010469954672726576,1.06735,1.00745,1.10705,1.00745
73,20000914,1.00885,1.02045,1.00555,1.01325,13420,22892,1.0540592910697164,1.0686878521387297,0.010557678342573576,1.06735,1.00745,1.10705,1.00745
74,20000915,1.01335,1.01875,1.00395,1.00415,25315,69412,1.0521020639689431,1.0674098748686558,0.010641684712027567,1.06735,1.00745,1.10705,1.00745
75,20000918,1.00155,1.00595,0.99965,1.00235,14707,71824,1.0501510026368277,1.066121560514821,0.01055571075733395,1.06735,1.00415,1.10705,1.00415
76,20000919,1.00325,1.00495,0.99605,0.99985,11495,72625,1.0481784142981285,1.0648092523858148,0.010522924405703576,1.06735,1.00235,1.10705,1.00235
77,20000920,1.00025,1.00075,0.99235,0.99615,17304,73817,1.046138084325653,1.0634496632296602,0.010480886298659942,1.06735,0.99985,1.10445,0.99985
78,20000921,0.99545,1.00765,0.99425,1.00645,15695,75522,1.0445816888619017,1.0623209570270926,0.010538690530369646,1.06735,0.99615,1.09435,0.99615
79,20000922,1.00645,1.05455,1.00465,1.02715,30930,69695,1.0438980932202586,1.0616245024324966,0.011318122401055397,1.06735,0.99615,1.09315,0.99615
80,20000925,1.02815,1.03085,1.01935,1.02085,10546,67796,1.0429942464273072,1.0608170865427442,0.011321723937668162,1.05675,0.99615,1.09315,0.99615
81,20000926,1.02205,1.03135,1.02095,1.03025,17834,65452,1.0424944720576088,1.0602117977003136,0.011305452176526218,1.05225,0.99615,1.09315,0.99615
82,20000927,1.03065,1.03625,1.02625,1.03145,16381,66308,1.04206135550633,1.0596422571517925,0.01127960163837718,1.05225,0.99615,1.09315,0.99615
83,20000928,1.03105,1.03435,1.02855,1.02965,10002,66839,1.0415746356825524,1.0590483510695787,0.011171094675240998,1.05225,0.99615,1.09315,0.99615
84,20000929,1.02745,1.03285,1.02235,1.02995,16905,67639,1.0411187676165699,1.0584721460979039,0.011157805671770878,1.05225,0.99615,1.09315,0.99615
85,20001002,1.03165,1.03395,1.02585,1.02625,10107,67040,1.0405356786904298,1.0578340837989355,0.011097255064409079,1.05225,0.99615,1.09315,0.99615
86,20001003,1.02685,1.02715,1.02075,1.02185,8698,66602,1.0398029069770796,1.057121527684105,0.011004240112638602,1.04955,0.99615,1.09315,0.99615
87,20001004,1.02255,1.02565,1.01935,1.02235,8898,66686,1.0391184792524881,1.0564329825814496,0.010911086843081402,1.04895,0.99615,1.09315,0.99615
88,20001005,1.02225,1.02615,1.01545,1.01665,19385,67532,1.0382373624190573,1.0556452007481536,0.01090690690559464,1.04895,0.99615,1.09315,0.99615
89,20001006,1.01685,1.02155,1.01405,1.01545,11444,68088,1.037343740363408,1.0548492561788831,0.01083944340251356,1.04895,0.99615,1.08365,0.99615
90,20001010,1.01605,1.02185,1.01365,1.01885,13594,70726,1.0366184956432745,1.0541363996208855,0.010787177196523192,1.04895,0.99615,1.07815,0.99615
91,20001011,1.01885,1.02385,1.01515,1.01615,13639,70811,1.0358158095396166,1.0533841936877986,0.01074584695500788,1.03795,0.99615,1.07815,0.99615
92,20001012,1.01675,1.01705,1.00845,1.01005,11900,70587,1.0348053856361021,1.0525260908424956,0.010703354936096832,1.03145,0.99615,1.07155,0.99615
93,20001013,1.01025,1.01305,1.00005,1.00095,15607,71010,1.0334777234542942,1.0515047821129413,0.01074883305617412,1.03145,0.99615,1.06735,0.99615
94,20001016,1.00185,1.00295,0.99295,0.99665,11450,71089,1.0320334990051063,1.050418548803774,0.010734004678824138,1.03145,0.99615,1.06735,0.99615
95,20001017,0.99755,1.00265,0.99455,1.00245,10311,72115,1.0308733617892198,1.049468676550234,0.010681846170332571,1.03145,0.99615,1.06735,0.99615
96,20001018,1.00245,1.00445,0.97965,0.98515,23089,76054,1.0290802887778778,1.0481950393908233,0.010961413572900244,1.03145,0.99615,1.06735,0.99615
97,20001019,0.98535,0.99145,0.98485,0.99025,11103,74519,1.027557532355216,1.0470476128682327,0.0108750489476943,1.03145,0.98515,1.06735,0.98515
98,20001020,0.99045,0.99505,0.98165,0.98865,14829,75845,1.0260317467726585,1.0458912244946044,0.010925047978433026,1.03145,0.98515,1.06735,0.98515
99,20001023,0.98715,0.98775,0.98155,0.98215,7294,75851,1.0243108939580445,1.0446290220293646,0.010849304454107618,1.03145,0.98515,1.06735,0.98515
100,20001024,0.98205,0.98625,0.98125,0.98365,7336,75503,1.0227163490969446,1.0434215166426446,0.01073347664313519,1.03145,0.98215,1.06735,0.98215
101,20001025,0.98425,0.98495,0.97135,0.97415,15779,76595,1.0208117863872606,1.0420498034418002,0.010790239481884987,1.03145,0.98215,1.06735,0.98215
102,20001026,0.97455,0.97855,0.96905,0.97545,21725,77448,1.0190328928034464,1.0407309954528536,0.010764690185213999,1.03145,0.97415,1.06735,0.97415
103,20001027,0.97575,0.99075,0.97535,0.98625,17360,77097,1.0177472891640955,1.0396521638597278,0.010856478498378078,1.03145,0.97415,1.06735,0.97415
104,20001030,0.98725,0.99905,0.98565,0.98885,15796,74358,1.0166140621380526,1.0386461804169609,0.010906845260786432,1.03145,0.97415,1.06735,0.97415
105,20001031,0.98785,0.99635,0.98435,0.99535,14506,74285,1.015780177348325,1.0377888303096943,0.010928491889285711,1.03145,0.97415,1.05675,0.97415
106,20001101,0.99545,1.00775,0.99345,1.00725,21439,72467,1.0154456605895672,1.037184100996631,0.010995254426131536,1.03145,0.97415,1.05225,0.97415
107,20001102,1.00755,1.01295,1.00185,1.00665,19190,73416,1.0151007327233097,1.0365794653333313,0.010997328595911111,1.03145,0.97415,1.05225,0.97415
108,20001103,1.00545,1.02655,1.00365,1.01145,19390,73208,1.0149575667341604,1.0360818521584139,0.011233025059358418,1.02995,0.97415,1.05225,0.97415
109,20001106,1.01265,1.01885,1.00205,1.00675,12419,73830,1.0146357013720364,1.0355010234028017,0.011343262186895874,1.02995,0.97415,1.05225,0.97415
110,20001107,1.01205,1.01255,1.00375,1.00755,9056,72534,1.0143578307299959,1.034947537790865,0.011292900559432592,1.02625,0.97415,1.05225,0.97415
111,20001108,1.00585,1.01525,0.99775,1.00105,12737,73696,1.0138359550150942,1.0342762994187686,0.011415813419641848,1.02235,0.97415,1.04955,0.97415
112,20001109,1.00195,1.01335,0.99795,1.01175,17374,76296,1.0137541528576395,1.0338302340837435,0.011494708203411315,1.02235,0.97415,1.04895,0.97415
113,20001110,1.01255,1.01635,1.00575,1.00735,11752,76653,1.0135030096083202,1.0333058730127782,0.011476991209284361,1.01885,0.97415,1.04895,0.97415
114,20001113,1.00775,1.01255,1.00385,1.00645,8003,76982,1.0132264209962292,1.0327740735471787,0.011422001284348041,1.01885,0.97415,1.04895,0.97415
115,20001114,1.00645,1.00755,1.00085,1.00285,9445,76661,1.012819502525789,1.0321815176353533,0.011328496308420356,1.01885,0.97415,1.04895,0.97415
116,20001115,1.00345,1.00935,1.00125,1.00365,6568,76951,1.0124599141914443,1.0316165370881185,0.011264565688451635,1.01615,0.97415,1.03795,0.97415
117,20001116,1.00355,1.00585,0.99725,0.99785,9642,78779,1.0118869763800151,1.0309478927893438,0.011211802011452592,1.01175,0.97415,1.03145,0.97415
118,20001117,0.99785,1.00335,0.99315,0.99325,10831,78227,1.011156114561191,1.030201399862822,0.011191766328057491,1.01175,0.97415,1.03145,0.97415
119,20001120,0.99445,0.99655,0.99195,0.99495,6821,79048,1.0105205806568305,1.029503352340786,0.011061236301759324,1.01175,0.97415,1.03145,0.97415
120,20001121,0.99595,0.99895,0.98715,0.98885,13445,80184,1.0096707539644059,1.0286983354627506,0.011075865285882903,1.01175,0.97415,1.03145,0.97415
121,20001122,0.98905,0.99395,0.98665,0.99015,8979,80419,1.0089052342010958,1.0279350020872506,0.011001095676261459,1.01175,0.97415,1.03145,0.97415
122,20001124,0.98915,0.99095,0.98295,0.98555,14042,82984,1.007989342663798,1.027095695115226,0.010941668039107767,1.01175,0.97415,1.03145,0.97415
123,20001127,0.98485,0.99785,0.98385,0.99725,16605,83583,1.0075681919711001,1.026504691251558,0.011002229068036327,1.01175,0.97415,1.03145,0.97415
124,20001128,0.99665,1.00335,0.99585,1.00185,17929,83987,1.007343949148704,1.0260164795436064,0.010932877997382141,1.01175,0.97415,1.03145,0.97415
125,20001129,1.00215,1.01115,1.00105,1.00345,16554,82307,1.0071912452605194,1.025569618562545,0.010916385363770613,1.01175,0.97415,1.03145,0.97415
126,20001130,1.00375,1.01895,1.00225,1.01725,29937,85536,1.0075857062306952,1.0254048736405144,0.011030912386270204,1.01175,0.97415,1.03145,0.97415
127,20001201,1.01655,1.02415,1.01525,1.02345,20558,85826,1.008207835398119,1.0253661632713953,0.010988716101393564,1.01725,0.97545,1.03145,0.97415
128,20001204,1.02425,1.03835,1.02065,1.03255,31713,84795,1.0091624300883888,1.025508417464041,0.01112161281225706,1.02345,0.98555,1.03145,0.97415
129,20001205,1.03335,1.03565,1.02375,1.02565,19888,80728,1.0098090014574717,1.0255112210786144,0.011137026419935138,1.03255,0.98555,1.03255,0.97415
130,20001206,1.02585,1.03655,1.02215,1.03585,16543,80007,1.0108302170865904,1.0257159493740873,0.011201639758154249,1.03255,0.98555,1.03255,0.97415
131,20001207,1.03675,1.04255,1.03055,1.03375,23386,78072,1.0117290321028025,1.0258750394854914,0.011217448871854165,1.03585,0.98555,1.03585,0.97415
132,20001208,1.03395,1.03635,1.02655,1.02795,15670,71929,1.012365148490928,1.0259161278125113,0.011189380577362004,1.03585,0.98555,1.03585,0.97415
133,20001211,1.02735,1.03125,1.02035,1.02205,15332,63300,1.012744946589323,1.025839570826125,0.011183650268899389,1.03585,0.98555,1.03585,0.97415
134,20001212,1.02125,1.02855,1.02015,1.02505,13513,53591,1.0132274977034672,1.0258239357602612,0.011128528481396434,1.03585,0.98555,1.03585,0.97415
135,20001213,1.02515,1.02685,1.01655,1.02055,11573,44725,1.0135146546562723,1.025719501388771,0.011112121976814325,1.03585,0.98555,1.03585,0.97415
136,20001214,1.02075,1.03455,1.02075,1.03375,14375,34017,1.0143081976109283,1.0258785211632508,0.011169307680243745,1.03585,0.98555,1.03585,0.97415
137,20001215,1.03375,1.04465,1.03375,1.04035,23906,74646,1.015329444763441,1.026165085100612,0.011163974854892386,1.03585,0.98555,1.03585,0.97415
138,20001218,1.03915,1.04615,1.03685,1.03815,14004,75560,1.016224368498208,1.0264024101481248,0.011127064461726198,1.04035,0.98555,1.04035,0.97415
139,20001219,1.03815,1.04145,1.03205,1.03775,9898,75948,1.017068510910043,1.026627114897667,0.011092865165454394,1.04035,0.98555,1.04035,0.97415
140,20001220,1.03855,1.05275,1.03855,1.05235,21736,80230,1.0184520987174923,1.0271364789590993,0.011170234172079062,1.04035,0.98555,1.04035,0.97415
141,20001221,1.05335,1.06125,1.05015,1.05825,20822,80813,1.0200128007285711,1.0277525882866418,0.01116884339639433,1.05235,0.98555,1.05235,0.97415
142,20001222,1.05865,1.07005,1.05865,1.06775,18537,83113,1.0218848477588232,1.0285446162413618,0.01118134154696078,1.05825,0.98555,1.05825,0.97415
143,20001226,1.07015,1.07425,1.07015,1.07405,5405,82641,1.0239305400035752,1.0294457129494536,0.011088641714347694,1.06775,0.98555,1.06775,0.97415
144,20001227,1.07525,1.07825,1.07165,1.07455,8158,82884,1.02591561686618,1.0303388671484743,0.010999757720004173,1.07405,0.98555,1.07405,0.97415
145,20001228,1.07435,1.07585,1.06865,1.07255,11551,82502,1.0277444162047613,1.0311747311653363,0.010924514992875375,1.07455,0.98555,1.07455,0.97415
146,20001229,1.07335,1.08395,1.07215,1.08375,12608,83036,1.0299407136084962,1.0322158255977059,0.01094185132965012,1.07455,0.98555,1.07455,0.97415
147,20010102,1.08465,1.09435,1.08295,1.09275,19969,82633,1.032403822878751,1.0334145221205235,0.010950923580548135,1.08375,0.98555,1.08375,0.97415
148,20010103,1.09475,1.10105,1.07075,1.07285,34228,83089,1.0339899474717413,1.0341954226725925,0.011334073608656093,1.09275,0.99725,1.09275,0.97415
149,20010104,1.07195,1.09525,1.06965,1.09335,25147,86400,1.036317792668928,1.035366800441452,0.011616567200563895,1.09275,1.00185,1.09275,0.97415
150,20010105,1.09275,1.10245,1.08945,1.10025,24384,87740,1.0388249380544603,1.0366516162742945,0.011643961909463619,1.09335,1.00345,1.09335,0.97415
151,20010108,1.10095,1.10205,1.08945,1.09325,18227,90471,1.0409592542091874,1.0377723763480708,0.011662893356800971,1.10025,1.01725,1.10025,0.97415
152,20010109,1.09205,1.09205,1.08125,1.08665,21688,90566,1.0427510481617683,1.0387402500837526,0.01166956873587422,1.10025,1.02055,1.10025,0.97545
153,20010110,1.08695,1.08935,1.08045,1.08175,16431,90536,1.044280418822091,1.039591928299916,0.011614725790609386,1.10025,1.02055,1.10025,0.98555
154,20010111,1.08145,1.09795,1.07875,1.09415,23633,90702,1.046236088672205,1.0406722861553632,0.011764929240300287,1.10025,1.02055,1.10025,0.98555
155,20010112,1.09495,1.10055,1.08925,1.09285,16531,91228,1.0480640851948637,1.0417055082116926,0.011755722720690377,1.10025,1.02055,1.10025,0.98555
156,20010116,1.08445,1.08595,1.07955,1.08385,17424,91545,1.0494674544029083,1.0425400526035402,0.01178630246879552,1.10025,1.02055,1.10025,0.98555
157,20010117,1.08365,1.08745,1.07145,1.07695,30055,90695,1.0505452012890688,1.0432214377004998,0.011869742023868876,1.10025,1.02055,1.10025,0.98555
158,20010118,1.07705,1.08885,1.07705,1.08675,24108,89908,1.0519649973169485,1.0440833894292028,0.011870341191713058,1.10025,1.02055,1.10025,0.98555
159,20010119,1.08765,1.09255,1.07595,1.07645,24386,87337,1.0529251935005977,1.0447243124108028,0.011963997801778144,1.10025,1.02055,1.10025,0.98555
160,20010122,1.07745,1.08185,1.06925,1.08025,19269,84539,1.05399675453979,1.045427791372965,0.01197659190471323,1.10025,1.02055,1.10025,0.98555
161,20010123,1.08095,1.08715,1.07915,1.08105,11739,83658,1.0550576661264648,1.0461331816428072,0.011897847510560493,1.10025,1.03375,1.10025,0.98555
162,20010124,1.08005,1.08095,1.06375,1.06555,28710,85498,1.0554691301999368,1.0465176730954249,0.01200482082718306,1.10025,1.03775,1.10025,0.98555
163,20010125,1.06475,1.06645,1.05355,1.06345,24553,83405,1.0557821054862138,1.0468529666974957,0.012022547147436858,1.10025,1.03775,1.10025,0.98555
164,20010126,1.06565,1.07365,1.06185,1.06595,13928,82886,1.0561808464475386,1.0472311257727929,0.012018140273230189,1.10025,1.03775,1.10025,0.98555
165,20010129,1.06485,1.06835,1.05955,1.06035,9815,82719,1.056344342665282,1.0474909054604604,0.011954414723265232,1.10025,1.05235,1.10025,0.98555
166,20010130,1.06095,1.06985,1.05955,1.06885,20179,82471,1.0568347605999768,1.04791385782758,0.011921654035675822,1.10025,1.05825,1.10025,0.98555
167,20010131,1.06885,1.07675,1.06755,1.07525,22976,85569,1.0575569268509581,1.0484551675735685,0.011867759896355511,1.10025,1.06035,1.10025,0.98555
168,20010201,1.07735,1.08635,1.07735,1.08375,21381,88529,1.0585841061901362,1.049154075146369,0.011852556730091043,1.10025,1.06035,1.10025,0.98555
169,20010202,1.08355,1.08385,1.07355,1.07665,20854,89546,1.0592925726140525,1.0496985489058468,0.011821813032465477,1.10025,1.06035,1.10025,0.98555
170,20010205,1.07775,1.08585,1.07735,1.08065,18038,89251,1.0601301187860506,1.0503114489275132,0.011769895942713682,1.10025,1.06035,1.10025,0.98555
171,20010206,1.08025,1.08095,1.07015,1.07175,20018,87892,1.060585800402284,1.0507359746913247,0.011750690082461929,1.10025,1.06035,1.10025,0.98555
172,20010207,1.07185,1.07675,1.06765,1.07255,13816,87230,1.0610549847002335,1.0511679355885262,0.011698201169937932,1.10025,1.06035,1.10025,0.98555
173,20010208,1.07125,1.07195,1.05665,1.05945,24009,88004,1.0609920441237537,1.0513319368640008,0.01178140510716688,1.10025,1.06035,1.10025,0.99725
174,20010209,1.05965,1.06895,1.05495,1.06795,17218,86061,1.0612649051385084,1.0516610074211494,0.01182533767930219,1.10025,1.05945,1.10025,1.00185
175,20010212,1.06715,1.07465,1.06645,1.07295,12426,86204,1.0617231441526844,1.0520825716306317,0.011753548814365517,1.10025,1.05945,1.10025,1.00345
176,20010213,1.07295,1.07475,1.05865,1.06205,22739,87413,1.0617359620290499,1.0522799464498271,0.011839617154675111,1.09415,1.05945,1.10025,1.01725
177,20010214,1.06175,1.06365,1.05805,1.06055,11969,86259,1.0616894537141852,1.0524437098864643,0.011716060379335012,1.09415,1.05945,1.10025,1.02055
178,20010215,1.05995,1.06095,1.04425,1.04485,30813,90111,1.0610290829802955,1.052293339393663,0.011814752253011549,1.09415,1.05945,1.10025,1.02055
179,20010216,1.04565,1.05915,1.04495,1.05765,18794,86627,1.0608965699222448,1.0523994118809172,0.011863965079684588,1.09415,1.04485,1.10025,1.02055
180,20010220,1.05445,1.06575,1.04655,1.05115,25140,86701,1.0605143514939215,1.0523746710515922,0.012009233097908653,1.09285,1.04485,1.10025,1.02055
181,20010221,1.05295,1.05955,1.04705,1.04965,17823,86786,1.0600882984941598,1.0523207171693825,0.012018951254385709,1.08675,1.04485,1.10025,1.02055
182,20010222,1.04975,1.05435,1.04295,1.04645,21195,87569,1.0595534632590946,1.0522044653442462,0.01200669479390282,1.08675,1.04485,1.10025,1.02055
183,20010223,1.04605,1.06215,1.04405,1.06025,15599,88558,1.0595807784254045,1.052363782862182,0.012127354302934448,1.08675,1.04485,1.10025,1.02055
