,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
81,20000927,1155.0,1159.0,1153.0,1158.0,8920,59729,1155.6675386900292,1158.9115374425317,5.720679734329292,1169.3,1160.7,1142.3,1142.3
82,20000928,1158.0,1158.5,1155.0,1156.2,6461,59069,1155.6884195257144,1158.8578436317885,5.676705878203959,1166.5,1160.7,1142.3,1142.3
83,20000929,1157.0,1157.5,1147.5,1150.8,11989,58378,1155.4967167992158,1158.698282371753,5.76231566279398,1166.5,1160.7,1142.3,1145.3
84,20001002,1151.5,1153.0,1150.5,1151.5,3211,58597,1155.3399828070897,1158.5557421267679,5.697715352639643,1166.3,1160.7,1142.3,1145.3
85,20001003,1151.5,1152.5,1150.5,1152.2,2448,58491,1155.2168462264194,1158.42988584703,5.624493266448759,1166.3,1160.7,1142.3,1145.3
86,20001004,1152.0,1152.5,1148.0,1148.3,4781,59274,1154.9455973547952,1158.2292940480788,5.6022260730537345,1166.3,1160.7,1142.3,1145.3
87,20001005,1148.5,1151.5,1148.0,1149.8,3392,59512,1154.7438092232346,1158.0623773342554,5.560597833983364,1166.3,1160.7,1142.3,1145.3
88,20001006,1150.0,1151.5,1147.0,1148.8,6035,60054,1154.5107186654607,1157.878963921696,5.539595896676762,1166.3,1160.7,1142.3,1145.3
89,20001009,1150.0,1150.5,1148.5,1149.0,1709,60179,1154.294612051129,1157.7031428539397,5.469504888821777,1166.3,1160.7,1142.3,1145.3
90,20001010,1150.0,1154.0,1149.0,1152.3,6933,59853,1154.2163919706925,1157.5961499261389,5.460207762310454,1166.3,1160.0,1142.3,1145.3
91,20001011,1153.0,1154.5,1146.5,1147.5,13565,60561,1153.9530040502732,1157.3962261652252,5.510500677908267,1165.3,1158.7,1142.3,1145.3
92,20001012,1148.0,1153.0,1147.0,1152.8,8923,60379,1153.9077882051645,1157.3052117857158,5.520193733791271,1164.8,1158.0,1142.3,1145.3
93,20001013,1153.0,1153.0,1147.5,1148.5,6957,61181,1153.6957180794718,1157.1308511562956,5.519793857874612,1163.0,1158.0,1142.3,1145.3
94,20001016,1148.5,1150.5,1146.5,1148.3,5617,61529,1153.4841212920414,1156.955982816567,5.489698929995907,1160.7,1158.0,1142.3,1145.3
95,20001017,1149.0,1149.0,1143.0,1144.5,10617,62400,1153.1318028100006,1156.7093296914866,5.499803901679156,1160.7,1158.0,1142.3,1145.3
96,20001018,1145.0,1150.0,1144.0,1145.3,6552,62169,1152.8246732880398,1156.4834023708631,5.509708774913232,1160.7,1158.0,1142.3,1144.5
97,20001019,1145.0,1145.5,1141.5,1142.5,4378,62771,1152.4197841394891,1156.2065033140143,5.479813551647624,1160.7,1158.0,1142.3,1144.5
98,20001020,1144.0,1145.0,1140.5,1142.5,4765,63608,1152.030772996764,1155.9350874068061,5.4604113031001456,1160.7,1158.0,1142.3,1142.5
99,20001023,1142.5,1144.5,1137.5,1138.0,9708,65323,1151.480546604734,1155.5799371611267,5.490898207989251,1160.7,1158.0,1142.3,1142.5
100,20001024,1138.0,1142.0,1137.5,1139.3,5897,64666,1151.0028781104306,1155.257562167837,5.4712764612963944,1160.7,1158.0,1138.0,1138.0
101,20001025,1139.5,1140.0,1135.5,1135.8,7071,64216,1150.4066868119824,1154.8722639070877,5.4520432640430005,1160.7,1158.0,1138.0,1138.0
102,20001026,1136.0,1137.5,1132.0,1132.5,5897,64838,1149.7044637997478,1154.4292487802147,5.452992902378782,1160.7,1158.0,1135.8,1135.8
103,20001027,1132.5,1136.5,1129.0,1134.0,6612,65622,1149.0886024742674,1154.0247092004086,5.493527696391084,1160.7,1158.0,1132.5,1132.5
104,20001030,1135.5,1137.0,1132.5,1133.0,5340,65297,1148.4576768870413,1153.608378325153,5.473853880620963,1160.7,1158.0,1132.5,1132.5
105,20001031,1133.5,1135.5,1131.5,1133.8,5346,65043,1147.8828660287259,1153.2161332098033,5.444668655262132,1160.7,1158.0,1132.5,1132.5
106,20001101,1134.0,1136.5,1131.5,1135.8,9677,63814,1147.4090281452463,1152.8712592848567,5.435863335355951,1160.7,1158.0,1132.5,1132.5
107,20001102,1135.5,1140.0,1129.0,1129.5,13408,63003,1146.706713316021,1152.4084620712952,5.546044259408308,1160.7,1156.2,1132.5,1132.5
108,20001103,1130.0,1134.0,1130.0,1132.5,6094,62812,1146.149587303628,1152.0142350995864,5.525330511697253,1160.7,1152.8,1129.5,1129.5
109,20001106,1133.0,1135.0,1132.5,1134.5,3695,62397,1145.6927407427015,1151.6674185629608,5.4654229768121585,1160.7,1152.8,1129.5,1129.5
110,20001107,1134.5,1135.5,1130.0,1130.5,3765,62806,1145.0969469880858,1151.2482617597339,5.46610767034063,1160.7,1152.8,1129.5,1129.5
111,20001108,1130.5,1133.5,1130.5,1132.3,4532,61978,1144.5951059297295,1150.8730486555808,5.417273855086361,1160.7,1152.8,1129.5,1129.5
112,20001109,1133.0,1134.0,1129.5,1132.5,7439,59593,1144.1207880501322,1150.5092259099256,5.399110016371779,1160.7,1152.8,1129.5,1129.5
113,20001110,1132.5,1133.0,1127.5,1128.3,7969,58338,1143.5003649893426,1150.0694392582438,5.4011078378297634,1160.7,1152.8,1129.5,1129.5
114,20001113,1128.0,1128.5,1124.0,1124.8,6386,57813,1142.7670173427018,1149.569054322437,5.383264118268778,1160.7,1152.8,1128.3,1128.3
115,20001114,1125.0,1126.0,1123.0,1125.5,6602,55637,1142.0898794076938,1149.092439385359,5.336070769392169,1160.0,1152.8,1124.8,1124.8
116,20001115,1125.5,1126.5,1122.5,1124.8,6220,54485,1141.4118449211176,1148.6114009816886,5.309613922473512,1158.7,1152.8,1124.8,1124.8
117,20001116,1124.5,1127.0,1123.0,1123.3,7207,53106,1140.7015764928385,1148.110185120665,5.283680973513641,1158.0,1152.8,1124.8,1124.8
118,20001117,1123.5,1124.5,1121.5,1121.8,7306,50605,1139.9603381990016,1147.5891913558994,5.238459568097529,1158.0,1148.5,1123.3,1123.3
119,20001120,1122.0,1124.0,1121.0,1121.5,5186,49425,1139.2364033676681,1147.0725737052876,5.1941336360559935,1158.0,1148.3,1121.8,1121.8
120,20001121,1121.5,1124.0,1118.5,1119.0,10692,46504,1138.4428189218772,1146.516681156668,5.200190395738053,1158.0,1145.3,1121.5,1121.5
121,20001122,1119.0,1120.5,1118.0,1118.8,9917,42553,1137.67251229749,1145.967835985249,5.146721278990765,1158.0,1145.3,1119.0,1119.0
122,20001127,1119.5,1126.0,1118.0,1125.8,25187,31076,1137.2069235799413,1145.5684728964322,5.203221847723621,1158.0,1142.5,1118.8,1118.8
123,20001128,1125.5,1128.0,1125.0,1125.8,15107,21728,1136.759593243473,1145.177017987592,5.159593692323154,1158.0,1142.5,1118.8,1118.8
124,20001129,1125.0,1126.0,1116.5,1117.5,29224,54016,1136.0043150770623,1144.6289582254615,5.245542332079131,1158.0,1139.3,1118.8,1118.8
125,20001130,1116.5,1123.5,1116.5,1123.3,10434,55256,1135.5061066426676,1144.2066026170364,5.280284068077564,1158.0,1139.3,1117.5,1117.5
126,20001201,1123.5,1125.0,1118.5,1119.8,4658,56449,1134.8901808919748,1143.723303555313,5.304436858808701,1158.0,1135.8,1117.5,1117.5
127,20001204,1120.0,1130.0,1119.5,1127.0,10788,56453,1134.580762033466,1143.3921490294651,5.407319297248133,1158.0,1135.8,1117.5,1117.5
128,20001205,1127.5,1128.5,1124.0,1125.8,4097,56339,1134.2364184243106,1143.0437896427431,5.389352578490744,1158.0,1135.8,1117.5,1117.5
129,20001206,1125.5,1131.5,1125.5,1130.8,8567,56716,1134.1016569174749,1142.8013383626887,5.401444606639442,1158.0,1135.8,1117.5,1117.5
130,20001207,1131.0,1131.5,1126.0,1127.8,6358,56871,1133.8545331167895,1142.504282157487,5.403396198587176,1158.0,1135.8,1117.5,1117.5
131,20001208,1127.5,1128.5,1118.5,1120.0,7347,57445,1133.3112180926016,1142.0586528078338,5.494418056040895,1158.0,1135.8,1117.5,1117.5
132,20001211,1121.0,1121.5,1119.0,1120.8,4743,57419,1132.8205820889702,1141.6376893858965,5.43512264899058,1156.2,1134.5,1117.5,1117.5
133,20001212,1120.5,1125.5,1120.0,1121.0,6094,58160,1132.357029850187,1141.2290222693441,5.436407349010569,1152.8,1134.5,1117.5,1117.5
134,20001213,1121.5,1121.5,1116.5,1117.3,4874,58202,1131.766558091356,1140.7551802442085,5.427765619327191,1152.8,1134.5,1117.5,1117.5
135,20001214,1117.5,1120.0,1113.0,1114.8,6368,58056,1131.1012028720872,1140.2412162789767,5.45889897339992,1152.8,1132.5,1117.3,1117.3
136,20001215,1115.5,1115.5,1110.0,1111.0,7147,57782,1130.312920406515,1139.6621822932543,5.459712855114773,1152.8,1132.5,1114.8,1114.8
137,20001218,1111.5,1114.0,1110.5,1111.8,7468,56718,1129.5869235278283,1139.1104559112098,5.420906659963986,1152.8,1132.5,1111.0,1111.0
138,20001219,1112.5,1113.5,1109.5,1112.8,4574,55945,1128.9286128012468,1138.5894567842552,5.3927698944201445,1152.8,1130.8,1111.0,1111.0
139,20001220,1112.5,1118.5,1112.0,1113.8,6550,56021,1128.3353338678646,1138.0985764518937,5.414695243045488,1152.8,1130.8,1111.0,1111.0
140,20001221,1114.0,1115.0,1111.0,1113.8,3046,55707,1127.7653207750072,1137.6174165221532,5.386681475856468,1152.8,1130.8,1111.0,1111.0
141,20001222,1113.0,1116.0,1112.5,1115.0,2046,55417,1127.2647199603011,1137.1695468880512,5.3493214466315875,1152.8,1130.8,1111.0,1111.0
142,20001226,1114.5,1118.0,1114.5,1116.2,1701,55326,1126.8308093736227,1136.7543083358125,5.312701219965615,1152.8,1130.8,1111.0,1111.0
143,20001227,1116.0,1117.5,1110.5,1112.2,4311,55700,1126.2570521432847,1136.2680844083707,5.346113076995999,1148.5,1130.8,1111.0,1111.0
144,20001228,1112.0,1112.5,1109.5,1111.2,2867,55625,1125.6665795102147,1135.7716866973137,5.299655392303008,1148.3,1130.8,1111.0,1111.0
145,20001229,1111.0,1112.5,1108.0,1111.0,3620,55515,1125.091419529422,1135.2811582478619,5.283820632059385,1145.3,1130.8,1111.0,1111.0
146,20010102,1111.5,1112.5,1106.5,1107.0,6916,56685,1124.3819520968957,1134.7211353122607,5.298002401721575,1145.3,1130.8,1111.0,1111.0
147,20010103,1107.5,1108.0,1101.0,1101.5,8952,58476,1123.4846206421155,1134.0632910486515,5.331705324459762,1142.5,1130.8,1107.0,1107.0
148,20010104,1101.5,1106.0,1101.5,1105.5,7272,57092,1122.7793414012483,1133.497681324916,5.315235912094222,1142.5,1130.8,1101.5,1101.5
149,20010105,1105.5,1109.0,1103.5,1107.5,5764,56389,1122.1801515423758,1132.9828757541254,5.318894606904237,1139.3,1130.8,1101.5,1101.5
150,20010108,1107.5,1108.5,1105.5,1106.5,3301,56010,1121.5652436387531,1132.4584623728556,5.272975901817024,1139.3,1130.8,1101.5,1101.5
151,20010109,1107.5,1107.5,1104.0,1106.5,3480,56086,1120.9744497705667,1131.9444334149773,5.237867468117678,1135.8,1130.8,1101.5,1101.5
152,20010110,1107.0,1107.0,1103.0,1105.0,2905,56309,1120.3480007599562,1131.410880278047,5.213355241026238,1135.8,1130.8,1101.5,1101.5
153,20010111,1106.0,1108.0,1103.5,1106.8,4336,55745,1119.816706612507,1130.9235361141252,5.199229394669283,1135.8,1130.8,1101.5,1101.5
154,20010112,1107.5,1115.0,1106.5,1113.0,8124,54554,1119.5493847845655,1130.568614606915,5.264591188834248,1135.8,1130.8,1101.5,1101.5
155,20010116,1112.0,1119.5,1111.5,1118.5,12025,52278,1119.5082324400728,1130.3296321394512,5.318757699946441,1135.8,1127.8,1101.5,1101.5
156,20010117,1118.5,1127.5,1116.5,1121.8,18012,49325,1119.598105677717,1130.1607285327293,5.431257547472254,1135.8,1121.0,1101.5,1101.5
157,20010118,1121.5,1131.0,1119.5,1130.0,16158,49745,1120.0060231021203,1130.157545789507,5.55143066534409,1134.5,1121.8,1101.5,1101.5
158,20010119,1130.5,1135.5,1125.0,1125.5,13962,48803,1120.2214731765469,1130.0653171600118,5.649422137317474,1134.5,1130.0,1101.5,1101.5
159,20010122,1125.5,1131.0,1121.5,1128.0,8572,47786,1120.5265134441333,1130.0244197905065,5.725671203905247,1134.5,1130.0,1101.5,1101.5
160,20010123,1128.5,1131.0,1126.5,1128.0,5558,47181,1120.819591348285,1129.9843322699023,5.701400486996232,1132.5,1130.0,1101.5,1101.5
161,20010124,1128.5,1128.5,1124.0,1126.8,4172,46709,1121.054117177764,1129.9212761853498,5.677610378342841,1132.5,1130.0,1101.5,1101.5
162,20010125,1127.0,1133.5,1123.5,1128.5,8487,46140,1121.3461125825577,1129.8931321024716,5.763202252039022,1132.5,1130.0,1101.5,1101.5
163,20010126,1128.0,1132.5,1125.5,1130.0,5784,46078,1121.685480716575,1129.8952482984623,5.787693296553101,1130.8,1130.0,1101.5,1101.5
164,20010129,1129.5,1131.0,1127.0,1129.8,3034,46316,1122.0036971590623,1129.8933621935423,5.752293429294624,1130.8,1130.0,1101.5,1101.5
165,20010130,1128.5,1134.0,1128.5,1129.5,7385,45546,1122.2976698194911,1129.8855728431752,5.747297519803641,1130.8,1130.0,1101.5,1101.5
166,20010131,1129.5,1130.5,1127.0,1129.0,4501,45423,1122.560506297158,1129.8680367472707,5.70279657881743,1130.8,1130.0,1101.5,1101.5
167,20010201,1129.5,1130.0,1124.0,1128.5,6205,45109,1122.7934276188382,1129.8409469106912,5.708681795078471,1130.8,1130.0,1101.5,1101.5
168,20010202,1127.5,1128.5,1124.5,1126.3,4244,45168,1122.9309402612366,1129.7708291500835,5.67484651200761,1130.8,1130.0,1101.5,1101.5
169,20010205,1124.5,1127.0,1117.0,1117.3,11964,43390,1122.7101190745216,1129.5238820382006,5.760493115730232,1130.8,1130.0,1101.5,1101.5
170,20010206,1117.5,1117.5,1112.5,1114.5,7409,42940,1122.3881536206188,1129.2263794235828,5.745433846111811,1130.8,1130.0,1101.5,1101.5
171,20010207,1114.0,1116.0,1109.0,1110.0,11702,41282,1121.9023436747123,1128.8456590389574,5.770276740248211,1130.8,1130.0,1101.5,1101.5
172,20010208,1110.0,1111.5,1104.0,1104.5,16749,39863,1121.2198988247235,1128.3635667807603,5.80452868598587,1130.8,1130.0,1101.5,1101.5
173,20010209,1104.5,1106.0,1100.5,1103.8,18244,38245,1120.5367655374794,1127.877159517775,5.798498414976249,1130.8,1130.0,1101.5,1104.5
174,20010212,1103.5,1106.5,1101.0,1103.5,4718,38100,1119.868657085029,1127.39444348772,5.792587555273749,1130.8,1130.0,1101.5,1103.8
175,20010213,1103.5,1105.5,1102.0,1102.5,7484,36710,1119.1875332777731,1126.9014842107356,5.747189781901992,1130.8,1130.0,1101.5,1103.5
176,20010214,1103.0,1104.0,1098.0,1099.0,8225,35933,1118.3958653060959,1126.3489795728992,5.752195924834625,1130.8,1130.0,1101.5,1102.5
177,20010215,1099.5,1101.5,1096.5,1099.3,7848,35216,1117.6470078431116,1125.8133562150201,5.737300956026019,1130.8,1130.0,1099.0,1099.0
178,20010216,1100.0,1100.5,1095.5,1096.5,8542,34606,1116.8177134178916,1125.2328937157129,5.72270093709481,1130.8,1130.0,1099.0,1099.0
