,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
43,20000802,154.38,154.75,152.25,152.5,326,7937,157.0632129770601,160.07870451589136,2.4125400220724376,166.75,159.0,148.0,148.0
44,20000803,151.38,153.25,150.5,150.75,744,7983,156.81563599756754,159.8939776937945,2.4192223978729834,166.75,159.0,148.0,148.0
45,20000804,150.75,150.75,149.0,150.25,707,7948,156.5581600760943,159.70300783847185,2.4059704692022312,166.75,159.0,148.0,148.0
46,20000807,151.5,152.75,146.75,146.75,1094,7952,156.17352634762003,159.44651263374962,2.477139370802187,166.75,159.0,148.0,148.0
47,20000808,147.75,149.25,147.5,148.75,649,8139,155.8824076673212,159.23470050238825,2.4775920565288763,166.75,159.0,146.75,146.75
48,20000809,148.75,148.75,147.75,148.25,325,8242,155.58309756272035,159.0171816805588,2.44833280788474,166.75,159.0,146.75,146.75
49,20000810,148.88,149.5,148.75,148.75,220,8227,155.3151329524176,158.8138711522309,2.424603445352369,166.75,159.0,146.75,146.75
50,20000811,148.0,148.5,147.25,148.25,434,8311,155.0380689150679,158.60468558486,2.4062944662364805,166.75,159.0,146.75,146.75
51,20000814,147.63,149.0,147.5,147.75,2000,7711,154.75226229094758,158.38974131585286,2.388348041162491,166.75,159.0,146.75,146.75
52,20000815,147.88,148.25,147.75,148.0,530,7835,154.48746769130258,158.1840038640538,2.3509550106444217,166.75,159.0,146.75,146.75
53,20000816,148.5,150.25,148.25,150.0,1161,8278,154.31148856615346,158.0219443815973,2.34895590152275,166.75,159.0,146.75,146.75
54,20000817,151.75,151.75,149.75,150.0,533,8382,154.14241058316705,157.8630939978033,2.3420458836708145,164.75,159.0,146.75,146.75
55,20000818,149.5,150.25,148.75,149.0,536,8542,153.94074742304286,157.6875871859656,2.325371707756541,164.75,159.0,146.75,146.75
56,20000821,148.25,148.75,147.75,148.25,561,8694,153.71758085743335,157.50070427139204,2.3040772184940352,163.75,159.0,146.75,146.75
57,20000822,149.75,149.75,149.0,149.0,950,8792,153.5325776865536,157.3323734937407,2.2881548973357373,161.75,159.0,146.75,146.75
58,20000823,148.63,149.25,148.25,148.25,504,8872,153.32541777727698,157.15252451366663,2.262646879566713,161.75,159.0,146.75,146.75
59,20000824,148.63,148.75,147.75,148.25,923,9011,153.12638178601122,156.97623689953463,2.237643971060441,161.75,159.0,146.75,146.75
60,20000825,149.38,149.5,148.25,148.5,1057,9130,152.9449550493049,156.80839062429632,2.218086664702809,161.75,159.0,146.75,146.75
61,20000828,150.75,150.75,148.25,148.5,1143,9443,152.77064308658706,156.64386803767658,2.2236691069859216,161.75,155.0,146.75,146.75
62,20000829,149.38,150.0,148.75,149.5,1802,10297,152.64238257338758,156.50240530425725,2.209339025659468,161.25,155.0,146.75,146.75
63,20000830,148.88,149.25,147.25,147.5,2922,11379,152.4407205116861,156.3241398526878,2.2101441934681914,161.25,155.0,146.75,146.75
64,20000831,146.25,148.25,146.25,147.5,1628,11590,152.2469667661298,156.14940441006033,2.2059829223104055,161.25,155.0,146.75,146.75
65,20000901,147.5,148.5,147.0,148.25,1343,11886,152.0902229713796,155.99298056035616,2.1920030624626747,161.25,154.5,146.75,146.75
66,20000905,149.25,150.25,149.25,149.75,786,11938,151.9984495215216,155.86935718292335,2.1882010216218295,159.0,154.5,146.75,146.75
67,20000906,149.25,149.25,148.25,148.75,423,11943,151.87105934420703,155.72837981296448,2.174573278619417,159.0,154.0,146.75,146.75
68,20000907,148.5,149.5,148.5,149.25,1345,10941,151.76827270325774,155.6000950641929,2.151314401815072,159.0,152.5,146.75,146.75
69,20000908,149.88,152.25,149.75,151.5,1453,10908,151.75775220509075,155.51890506292176,2.1681200572246744,159.0,150.75,146.75,146.75
70,20000911,151.25,152.75,151.25,152.25,811,10766,151.77705604018524,155.45417426959656,2.1548899570816116,159.0,151.5,146.75,146.75
71,20000912,152.25,152.25,150.5,151.25,800,10880,151.75638717586426,155.370923293961,2.1468723341691045,159.0,152.25,146.75,146.75
72,20000913,152.25,152.25,150.0,150.25,537,10966,151.6973131689676,155.2695188722984,2.1489144661657558,159.0,152.25,146.75,147.5
73,20000914,150.0,150.25,149.0,149.25,405,10909,151.6013401035179,155.15032047878753,2.131114179707028,159.0,152.25,146.75,147.5
74,20000915,149.13,149.5,147.25,147.5,758,10947,151.44050323671328,154.99882898415808,2.1334683543662947,159.0,152.25,146.75,147.5
75,20000918,145.75,148.25,145.75,148.0,1111,10834,151.3055815411559,154.86023831120445,2.140726406755081,159.0,152.25,146.75,147.5
76,20000919,147.5,147.75,146.75,147.0,390,10778,151.1367352062086,154.70459002781428,2.123088260086664,159.0,152.25,146.75,147.5
77,20000920,146.75,147.75,146.25,146.5,464,10934,150.95490245302395,154.54212289855062,2.110749878698809,159.0,152.25,146.75,147.0
78,20000921,146.25,146.5,144.75,145.5,1601,10922,150.7409847097681,154.36307095996546,2.103606316744377,159.0,152.25,146.5,146.5
79,20000922,146.0,147.25,145.75,147.0,595,10964,150.5942794270321,154.2172675746196,2.09660421146231,159.0,152.25,145.5,145.5
80,20000925,146.25,147.0,146.0,146.25,857,10958,150.4239155279328,154.05949989987465,2.0748892765818683,159.0,152.25,145.5,145.5
81,20000926,146.5,147.5,146.5,146.75,993,10529,150.27984040919034,153.91475732759992,2.058554835461435,159.0,152.25,145.5,145.5
82,20000927,146.38,146.75,146.25,146.75,377,10534,150.14141529510445,153.77288094487517,2.0276923634720996,159.0,152.25,145.5,145.5
83,20000928,147.13,147.25,145.0,145.75,963,10680,149.96920293059054,153.6140120152737,2.0320944948884936,159.0,152.25,145.5,145.5
84,20000929,144.25,145.0,144.0,145.0,1620,11009,149.77433222743014,153.44343751992173,2.0265084652867413,159.0,152.25,145.5,145.5
85,20001002,145.0,146.25,144.75,145.5,489,10934,149.6067113557662,153.28614172744804,2.0160825550830435,159.0,152.25,145.0,145.0
86,20001003,145.88,146.25,145.5,145.5,1086,11525,149.44566385161852,153.13196070314214,1.9910116133982307,155.0,152.25,145.0,145.0
87,20001004,145.75,146.25,145.75,146.0,852,11293,149.31053977900604,152.99073375852547,1.9664371260042064,155.0,152.25,145.0,145.0
88,20001005,145.5,146.25,145.25,146.0,919,11476,149.18071468963325,152.85230338706953,1.94729975717244,155.0,152.25,145.0,145.0
89,20001006,146.13,147.25,146.0,147.0,626,10742,149.09519646651037,152.73641619128597,1.9334918411888273,155.0,152.25,145.0,145.0
90,20001009,146.63,147.0,146.25,146.75,231,10783,149.0032279776276,152.61787329640902,1.910056359185088,154.5,152.25,145.0,145.0
91,20001010,146.38,148.0,146.25,147.5,523,10770,148.94427786085788,152.51652927073755,1.9068869263299377,154.5,152.25,145.0,145.0
92,20001011,147.63,149.25,147.5,148.25,840,10721,148.91705127807913,152.43204354260413,1.9037802545214242,154.0,152.25,145.0,145.0
93,20001012,148.75,150.5,147.75,148.25,1194,10715,148.89089240442897,152.34923079918624,1.9205370811645643,152.5,152.25,145.0,145.0
94,20001013,148.5,148.75,147.25,147.25,535,10784,148.82654368268666,152.24825593187563,1.9122096142108105,152.25,152.25,145.0,145.0
95,20001016,147.5,147.5,146.0,146.75,307,10756,148.7451105970911,152.139379576789,1.9040470475927747,152.25,152.25,145.0,145.0
96,20001017,148.75,148.75,146.75,147.0,511,10711,148.67667488740125,152.0376096841793,1.905947106056284,152.25,151.25,145.0,145.0
97,20001018,147.75,148.5,147.0,148.5,781,10851,148.66974646044434,151.96755800726487,1.897908549500714,152.25,150.25,145.0,145.0
98,20001019,148.75,151.25,148.75,151.0,2267,10726,148.76112895219163,151.94839844276459,1.9147816475304027,152.25,149.25,145.0,145.0
99,20001020,151.63,151.75,150.5,151.0,1323,10346,148.84892781681157,151.92961827558113,1.9016176545099988,152.25,151.0,145.0,145.0
100,20001023,151.5,151.5,148.25,148.75,867,10075,148.84504829458368,151.8666555374508,1.9283182950147513,152.25,151.0,145.0,145.0
101,20001024,149.5,149.5,148.5,148.75,367,10021,148.84132091048235,151.80493958621418,1.9099357545194096,152.25,151.0,145.0,145.0
102,20001025,149.0,149.25,148.75,148.75,387,9985,148.83773969830656,151.74444573302182,1.882016234627936,152.25,151.0,145.0,145.0
103,20001026,149.75,150.0,148.75,148.75,546,9866,148.83429892582396,151.68514977791247,1.8695010616650067,152.25,151.0,145.0,145.0
104,20001027,147.75,150.75,147.75,148.75,343,9811,148.83099308559557,151.62702800013201,1.8918871792557987,152.25,151.0,145.0,145.0
105,20001030,148.63,148.75,146.75,147.0,568,9675,148.75918943518005,151.53540368329772,1.8940280271913275,152.25,151.0,145.0,145.0
106,20001031,146.5,148.0,146.25,147.75,617,9770,148.7196133788985,151.46044519451954,1.8911759870489249,152.25,151.0,145.0,145.0
107,20001101,147.38,148.25,146.75,147.0,420,9768,148.65217756011816,151.3721195471033,1.8834299278994413,152.25,151.0,145.0,145.0
108,20001102,148.0,149.25,148.0,148.5,1002,9525,148.64620981266253,151.3152458927052,1.8906887412083633,152.25,151.0,145.0,145.0
109,20001103,148.75,149.0,147.75,148.5,464,9324,148.6404760945189,151.2594984492853,1.878001835441861,152.25,151.0,145.0,145.0
110,20001106,149.0,149.75,148.25,148.75,301,9272,148.6447711496358,151.2098054106856,1.8705166505816262,152.25,151.0,145.0,145.5
111,20001107,148.75,150.75,148.25,149.25,323,9314,148.66850561435598,151.1709973827512,1.882981667401792,152.25,151.0,145.0,145.5
112,20001108,149.5,150.25,148.75,150.25,336,9309,148.7305250020283,151.15275981081555,1.8753978720076971,152.25,151.0,145.0,146.0
113,20001109,149.5,149.5,147.75,148.0,541,9233,148.70187696273305,151.09032892347267,1.8877662309778418,152.25,151.0,145.0,146.0
114,20001110,147.25,147.5,145.25,145.75,1172,9206,148.58611708184156,150.98457983587915,1.9048401669980826,152.25,151.0,145.0,146.75
115,20001113,148.25,148.25,144.25,145.0,1298,8957,148.4454850394164,150.8660733044756,1.946328480522873,152.25,151.0,145.0,145.75
116,20001114,145.0,145.25,143.25,143.5,1353,8720,148.2515444496354,150.7202104667632,1.9473912828887567,152.25,151.0,145.0,145.0
117,20001115,143.25,144.0,142.25,143.0,1113,8552,148.04560153004184,150.5673350119758,1.9434825446137318,152.25,151.0,143.5,143.5
118,20001116,142.5,142.75,141.5,142.0,1925,7943,147.80851911709902,150.39768481371885,1.9347007120471233,152.25,151.0,143.0,143.0
119,20001117,142.0,142.5,140.5,141.5,813,7535,147.56112621054612,150.22149303522937,1.935993767254111,152.25,151.0,142.0,142.0
120,20001120,141.75,142.25,141.0,141.25,2002,6799,147.3136310650345,150.0438397077991,1.9224097322589802,152.25,151.0,141.5,141.5
121,20001121,140.75,140.75,140.0,140.25,1909,5526,147.03662592522923,149.84990228784267,1.909094688055832,151.25,151.0,141.25,141.25
122,20001122,140.75,140.75,140.25,140.5,1332,4991,146.7802876536516,149.66475570788538,1.8811918229458156,151.0,151.0,140.25,140.25
123,20001124,141.0,141.25,140.75,141.0,529,7811,146.55360970644958,149.49317638693717,1.8587919848676806,151.0,151.0,140.25,140.25
124,20001127,141.25,141.5,140.25,140.75,1586,8310,146.32601716894175,149.32004418125524,1.8467366980386177,151.0,151.0,140.25,140.25
125,20001128,140.75,140.75,139.25,139.5,1787,8950,146.0583302211401,149.12558786083434,1.8398706248101302,151.0,150.25,140.25,140.25
126,20001129,139.5,139.5,138.0,138.5,3200,10288,145.76192511442872,148.91518018042177,1.8331405134277514,151.0,150.25,139.5,139.5
127,20001130,138.0,139.5,137.5,139.0,828,10420,145.49675158052955,148.71883997882927,1.8364446616767067,151.0,150.25,138.5,138.5
128,20001201,139.5,139.75,139.0,139.5,841,10821,145.26158485188134,148.53628869211977,1.8149309059999403,151.0,150.25,138.5,138.5
129,20001204,139.25,139.5,139.0,139.25,354,10853,145.02583642631737,148.3524017873253,1.7888926702375654,151.0,150.25,138.5,138.5
130,20001205,139.25,140.5,138.75,140.25,303,10990,144.83854872332452,148.1919581875763,1.788122518351673,151.0,150.25,138.5,138.5
131,20001206,140.75,140.75,140.25,140.5,655,10528,144.66840955770394,148.0396421838619,1.7626151417506497,151.0,150.25,138.5,138.5
132,20001207,141.75,142.0,138.5,138.75,796,10540,144.43631506524497,147.85568887329038,1.7970188023100429,151.0,150.25,138.5,138.5
133,20001208,138.0,139.75,138.0,139.5,569,10768,144.2427340822942,147.69022968768067,1.7960877369177648,151.0,150.25,138.5,138.5
134,20001211,139.5,139.5,138.5,139.0,406,10808,144.03713666730226,147.518145931489,1.780323623315433,151.0,150.25,138.5,138.5
135,20001212,139.75,139.75,138.75,139.0,456,10618,143.8396018960355,147.3494697744298,1.7648716703784937,151.0,150.25,138.5,138.5
136,20001213,139.0,139.5,139.0,139.0,167,10613,143.64981358638704,147.18413373929258,1.7398247066086225,151.0,150.25,138.5,138.5
137,20001214,139.5,139.75,139.0,139.0,203,10573,143.46746795554833,147.02207168504916,1.7202242173688478,151.0,150.25,138.5,138.5
138,20001215,139.0,139.0,137.5,137.75,308,10521,143.243253525919,146.8384663051472,1.7158633417773854,151.0,148.0,138.5,138.5
139,20001218,138.0,138.75,137.25,138.75,379,10526,143.0670475052947,146.67829865554032,1.7115888201580312,151.0,145.75,137.75,137.75
140,20001219,138.75,139.5,138.5,139.25,521,10613,142.91735936783218,146.53120363265833,1.6974979524321296,151.0,145.0,137.75,137.75
141,20001220,139.75,140.0,138.75,139.5,119,10573,142.783345274976,146.3919718775562,1.6886366068394143,151.0,143.5,137.75,137.75
142,20001221,139.5,140.5,138.75,140.25,525,10612,142.68399840144752,146.27034867206004,1.6898517235356636,151.0,143.0,137.75,137.75
143,20001222,141.25,141.5,139.0,140.25,1325,10931,142.5885474837437,146.15113384687072,1.7058942636636703,151.0,142.0,137.75,137.75
144,20001226,139.75,140.5,139.5,140.25,132,10906,142.49683973928316,146.03427971128912,1.6919161594327066,151.0,141.5,137.75,137.75
145,20001227,139.75,140.0,139.0,140.0,323,10870,142.3989244553897,145.91478902393686,1.6831653443944352,151.0,141.25,137.75,137.75
146,20001228,140.75,142.75,140.25,142.5,1598,10438,142.40288820223716,145.84716943930445,1.704290783119298,151.0,141.0,137.75,137.75
147,20001229,141.5,143.5,141.5,143.25,934,10193,142.43610827273767,145.79574034149644,1.7101464111763416,151.0,142.5,137.75,137.75
148,20010102,143.5,143.5,140.5,141.5,712,10276,142.399398144395,145.7106761763183,1.7356880664005725,151.0,143.25,137.75,137.75
149,20010103,141.5,142.75,141.5,142.75,645,10208,142.41314723677166,145.6520489253021,1.7260704809272938,151.0,143.25,137.75,137.75
150,20010104,143.25,143.75,142.0,142.75,241,10167,142.42635714905512,145.59458260994958,1.7265443327901195,150.25,143.25,137.75,137.75
151,20010105,142.5,142.5,140.5,140.5,1125,10119,142.35081373144513,145.49369978599017,1.7369097915467508,150.25,143.25,137.75,137.75
152,20010108,139.75,140.5,139.5,140.5,409,10202,142.27823280080023,145.39481464171314,1.7223175184468151,150.25,143.25,137.75,137.75
153,20010109,140.5,142.75,140.25,142.0,614,9977,142.26732171057276,145.32759058940198,1.7377171715468782,150.25,143.25,137.75,137.75
154,20010110,142.5,142.75,141.0,141.75,1061,9886,142.24703458466794,145.256747211394,1.7379603958726826,150.25,143.25,137.75,137.75
155,20010111,141.0,141.0,140.0,140.25,584,9788,142.16871950291625,145.1576037022575,1.7381988038752036,150.25,143.25,137.75,137.75
156,20010112,140.0,140.25,139.25,139.5,793,9794,142.0640638361352,145.04557194577714,1.723581005778665,150.25,143.25,137.75,137.75
157,20010116,137.5,138.75,133.5,133.75,3913,9604,141.73802211707107,144.82189725378154,1.8082625700206716,150.25,143.25,137.75,137.75
158,20010117,136.0,136.0,133.75,135.25,1075,9227,141.48358987718592,144.6323547339047,1.8170098458618464,150.25,143.25,133.75,133.75
159,20010118,136.0,136.75,135.0,135.25,813,8972,141.23913537219823,144.4465655312531,1.815682918221018,150.25,143.25,133.75,133.75
160,20010119,135.5,135.5,134.5,135.25,724,8891,141.00426731838652,144.26445532271345,1.7995307812265422,150.25,143.25,133.75,133.75
161,20010122,135.5,136.0,135.25,135.25,533,8879,140.77860977648902,144.08595125691713,1.7787479934794819,150.25,143.25,133.75,133.75
162,20010123,135.5,135.5,134.25,134.5,448,8734,140.53238978525417,143.89613043994848,1.7682777361828586,150.25,143.25,133.75,133.75
163,20010124,134.5,134.5,133.5,134.25,396,8764,140.28602155838146,143.7051179559891,1.7530643156643861,148.0,143.25,133.75,133.75
164,20010125,134.5,134.5,133.5,133.5,263,8768,140.0199030658959,143.50303641230613,1.7381521509977647,145.75,143.25,133.75,133.75
165,20010126,133.5,133.5,132.0,132.25,1116,8651,139.71520098488037,143.28020400810206,1.733436266819591,145.0,143.25,133.5,133.5
166,20010129,131.75,132.0,131.25,131.75,676,8461,139.40284016194389,143.05188313665448,1.71891277638752,143.5,143.25,132.25,132.25
167,20010130,132.25,132.75,131.5,131.75,645,8506,139.1027287830441,142.82808347058213,1.7096273748748958,143.25,143.25,131.75,131.75
168,20010131,131.75,132.25,131.5,132.0,691,8599,138.82419039939532,142.61366597611516,1.6906248526001453,143.25,143.25,131.75,131.75
169,20010201,132.5,132.5,132.25,132.5,254,8543,138.57618293275237,142.41339536272673,1.667048122845687,143.25,143.25,131.75,131.75
170,20010202,132.5,134.75,132.5,134.25,1003,8180,138.4065287000954,142.2517439694054,1.6785917243734951,143.25,143.25,131.75,131.75
171,20010205,134.75,135.0,133.5,133.5,224,8128,138.2141158098956,142.0784421086251,1.675055254583921,143.25,143.25,131.75,131.75
172,20010206,133.0,133.75,132.75,133.5,751,7946,138.029248523233,141.90857196786024,1.661687823800081,143.25,143.25,131.75,131.75
173,20010207,133.75,134.0,132.75,132.75,289,7931,137.82221916938073,141.72721410711054,1.6535355896654258,143.25,142.75,131.75,131.75
174,20010208,131.75,132.75,131.25,131.5,665,7891,137.5742890058756,141.52469501588064,1.6504952809591797,143.25,142.75,131.75,131.75
175,20010209,131.0,131.75,130.5,131.25,485,7733,137.32627767231187,141.32123570863547,1.6425646813362258,143.25,142.75,131.5,131.5
176,20010212,131.0,131.5,130.5,130.75,1820,7333,137.06838443026044,141.11190430846446,1.629840628240459,143.25,142.0,131.25,131.25
177,20010213,130.25,131.0,130.25,130.5,460,7028,136.81080072711296,140.90176758948496,1.6124180415426281,143.25,142.0,130.75,130.75
178,20010214,130.75,131.25,130.5,130.75,557,6667,136.57312226722618,140.70074248870307,1.595340456561586,143.25,142.0,130.5,130.5
179,20010215,131.25,131.5,131.0,131.0,1070,5896,136.35456845282516,140.5086485780357,1.5786010415801686,143.25,141.75,130.5,130.5
180,20010216,131.5,131.5,130.75,131.0,738,5658,136.14458537624378,140.3203585071835,1.5621931001627394,143.25,140.25,130.5,130.5
181,20010220,131.75,133.75,131.75,132.0,1277,4961,135.9820526163911,140.15559893278382,1.585714028872388,143.25,139.5,130.5,130.5
182,20010221,132.25,134.0,132.25,132.5,1467,4120,135.84550153339535,140.00400291431285,1.5939177114689744,143.25,135.25,130.5,130.5
183,20010222,133.0,133.25,130.5,130.5,1260,7383,135.6358740222818,139.8158048368017,1.6168104300537471,143.25,135.25,130.5,130.5
184,20010223,130.75,130.75,128.75,130.5,1217,7430,135.43446719787858,139.63133345389474,1.6243983423299106,143.25,135.25,130.5,130.5
185,20010226,130.75,131.0,129.75,130.25,774,7466,135.23115475874607,139.44556447460968,1.6169845137689223,143.25,135.25,130.5,130.5
186,20010227,128.5,130.5,128.5,130.0,1930,7961,135.02601143487368,139.25852359392434,1.624568978842805,143.25,135.25,130.25,130.25
187,20010228,130.75,131.5,130.25,130.75,1560,8641,134.85832471193746,139.09003797820307,1.6221022663904723,143.25,134.5,130.0,130.0
188,20010301,131.0,132.25,130.75,131.25,553,8931,134.71682178205756,138.93478970140697,1.619684399729275,143.25,134.25,130.0,130.0
189,20010302,131.75,132.0,131.0,131.25,301,8952,134.58086798668276,138.78261564791376,1.607413421516814,143.25,134.25,130.0,130.0
190,20010305,131.25,131.75,130.75,130.75,716,9204,134.43063786955796,138.62355395191545,1.5953854329719266,143.25,134.25,130.0,130.0
191,20010306,130.75,134.75,130.75,134.75,1873,9291,134.44316187467334,138.54684991326366,1.6430015630120864,143.25,134.25,130.0,130.0
192,20010307,133.75,136.0,133.0,133.25,1331,9174,134.39637121292145,138.44196179616932,1.669872819190065,143.25,134.75,130.0,130.0
193,20010308,132.5,134.5,132.25,134.25,943,9168,134.3906311653559,138.35895265169071,1.6813604861367963,143.25,134.75,130.0,130.0
194,20010309,134.5,135.0,133.75,134.5,637,9022,134.39492013926352,138.28253774769684,1.6728186943321073,143.25,134.75,130.0,130.0
195,20010312,134.25,135.0,134.0,135.0,449,9136,134.4186487612532,138.2175370002177,1.6594955518700854,143.25,134.75,130.0,130.0
196,20010313,135.5,135.75,134.25,134.75,428,9066,134.43164292747855,138.1488729012035,1.6563372241102816,143.25,135.0,130.0,130.0
197,20010314,135.0,135.0,133.0,133.5,669,9145,134.39510791071467,138.05681601207075,1.6631424275932463,143.25,135.0,130.0,130.0
198,20010315,133.25,133.25,129.25,130.25,2003,8265,134.2325546593141,137.90222559599013,1.7143673300171425,142.75,135.0,130.0,130.0
199,20010316,130.25,131.25,130.0,130.25,371,8199,134.07637604522336,137.75069637626754,1.7051719373435357,142.75,135.0,130.0,130.0
200,20010319,131.25,132.0,130.75,132.0,385,8053,133.99494953364598,137.63682120049987,1.7060596217525745,142.75,135.0,130.0,130.0
201,20010320,131.75,133.5,131.5,133.25,542,8059,133.9657358264442,137.5499534539553,1.7118802233020285,142.0,135.0,130.0,130.0
202,20010321,132.75,132.75,129.75,130.5,1000,8160,133.82982461756401,137.41035041526314,1.7472885357118892,142.0,135.0,130.0,130.0
203,20010322,130.0,130.0,127.75,128.0,1650,8279,133.6012040443262,137.22400684268368,1.7671442082720499,142.0,135.0,130.0,130.0
