,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
42,20000801,1.27695,1.28065,1.27315,1.28005,8783,74699,1.2955043583132244,1.297342469150741,0.010308360709674258,1.32765,1.32025,1.27535,1.27535
43,20000802,1.27935,1.28585,1.27715,1.27945,16022,75557,1.2948747756342744,1.2969881628309243,0.010276511982750014,1.32765,1.32025,1.27535,1.27535
44,20000803,1.27975,1.28875,1.27805,1.28415,18342,74005,1.2944541961976361,1.2967339417847674,0.0102848978840817,1.32765,1.32025,1.27535,1.27535
45,20000804,1.28435,1.28715,1.28225,1.28325,9994,72026,1.2940148159545917,1.2964669330365541,0.010178266242812758,1.32765,1.32025,1.27535,1.27535
46,20000807,1.28285,1.28305,1.27755,1.27775,7865,73431,1.2933769800348038,1.2960963006991966,0.01008958770335112,1.32765,1.31425,1.27535,1.27535
47,20000808,1.27855,1.28435,1.27695,1.28155,13337,73663,1.2929131768961841,1.2958082551407966,0.010036328540908523,1.32765,1.31425,1.27535,1.27535
48,20000809,1.28225,1.28905,1.28115,1.28835,13582,75016,1.2927342287826082,1.2956605669201868,0.009994025005444988,1.32765,1.30135,1.27535,1.27535
49,20000810,1.28895,1.29115,1.27825,1.27945,13485,74995,1.2922132786342706,1.2953395655950346,0.010051569064743106,1.32765,1.30005,1.27535,1.27535
50,20000811,1.27945,1.28395,1.27835,1.28025,7916,75432,1.2917441304525346,1.295040762315925,0.009963419182272943,1.32765,1.30005,1.27535,1.27535
51,20000814,1.28145,1.28145,1.27255,1.27335,12277,78629,1.2910227920034156,1.294611242270065,0.009942361376683377,1.32765,1.30005,1.27535,1.27535
52,20000815,1.27325,1.27865,1.27215,1.27625,7545,78169,1.290443466826811,1.2942476533142222,0.009874195804867869,1.32765,1.30005,1.27335,1.27335
53,20000816,1.27625,1.28335,1.27545,1.28045,15040,79696,1.290051566166936,1.2939744324565148,0.009835102818632863,1.32765,1.29325,1.27335,1.27335
54,20000817,1.28035,1.28345,1.27975,1.28065,4294,79893,1.2896828772976445,1.293710582308861,0.00971361563410548,1.32765,1.29325,1.27335,1.27335
55,20000818,1.28065,1.28465,1.27575,1.28115,15463,76383,1.2893482546585213,1.2934618579067054,0.009697504433430126,1.32765,1.29325,1.27335,1.27335
56,20000821,1.28195,1.28715,1.27835,1.27925,10657,77054,1.2889522446719126,1.2931804349778597,0.009679732068411707,1.32765,1.29325,1.27335,1.27335
57,20000822,1.27935,1.28385,1.27885,1.28235,6654,76255,1.2886933331161514,1.2929659709188923,0.009587064106660978,1.32765,1.29325,1.27335,1.27335
58,20000823,1.28235,1.29495,1.28165,1.29315,30115,78035,1.2888681043664985,1.2929696150591123,0.009660587589697397,1.32765,1.29325,1.27335,1.27335
59,20000824,1.29195,1.29665,1.28975,1.29455,12103,74780,1.2890909238031063,1.2930009098104172,0.009605922488911312,1.32765,1.29325,1.27335,1.27335
60,20000825,1.29355,1.29585,1.29015,1.29345,10839,72546,1.2892618679676904,1.2930098026854584,0.00952857748913089,1.32765,1.29455,1.27335,1.27335
61,20000828,1.29445,1.30045,1.29435,1.29705,18061,73636,1.2895672849101338,1.293089806592677,0.009478506647761963,1.32765,1.29455,1.27335,1.27335
62,20000829,1.29715,1.30115,1.29495,1.30085,9685,73418,1.2900097443254228,1.2932434737888616,0.009413585724043905,1.32765,1.29705,1.27335,1.27335
63,20000830,1.30085,1.30175,1.29465,1.29785,8398,73362,1.290317205332269,1.2933346921296762,0.009367772145349965,1.32765,1.30085,1.27335,1.27335
64,20000831,1.29725,1.29845,1.29315,1.29425,12045,71765,1.2904714325741407,1.2933528170379995,0.00928722220187769,1.32765,1.30085,1.27335,1.27335
65,20000901,1.29405,1.30465,1.29405,1.30245,18596,70680,1.2909411803163313,1.2935329592748708,0.009313217801840511,1.32765,1.30085,1.27335,1.27335
66,20000905,1.30205,1.30395,1.29515,1.30155,16756,66850,1.2913572124607888,1.2936917125565566,0.009303055073091192,1.32485,1.30245,1.27335,1.27335
67,20000906,1.30185,1.30365,1.29905,1.30115,11502,65618,1.2917412433446795,1.2938394014168229,0.009209925269663643,1.32025,1.30245,1.27335,1.27335
68,20000907,1.30075,1.31075,1.29545,1.30815,26615,63475,1.2923847239978294,1.2941227796065888,0.009330520808878227,1.32025,1.30245,1.27335,1.27335
69,20000908,1.30805,1.30805,1.29685,1.29825,25074,55836,1.292614734821444,1.294204506743092,0.00936952039682123,1.32025,1.30815,1.27335,1.27335
70,20000911,1.29875,1.30005,1.29435,1.29875,11907,52789,1.2928553334558972,1.2942945165105555,0.009296856626587146,1.32025,1.30815,1.27335,1.27335
71,20000912,1.29905,1.29945,1.28965,1.29085,9750,46890,1.292776692928215,1.2942263082628218,0.009306819861704233,1.31425,1.30815,1.27335,1.27335
72,20000913,1.29065,1.29065,1.28655,1.28835,12469,40436,1.2926030971271085,1.294109945722964,0.009207674913947713,1.31425,1.30815,1.27335,1.27335
73,20000914,1.28825,1.28965,1.28425,1.28435,3546,38741,1.2922794462593787,1.293916679471024,0.009132275410701225,1.30815,1.30815,1.27335,1.27335
74,20000915,1.28265,1.28765,1.28265,1.28685,5067,34924,1.2920665267982265,1.293776745224073,0.009050448174845753,1.30815,1.30815,1.27335,1.27335
75,20000918,1.28855,1.29285,1.28815,1.29035,7372,38779,1.2919992120218255,1.2937088888830022,0.008990043260492372,1.30815,1.30815,1.27335,1.27335
76,20000919,1.29055,1.29235,1.28825,1.29015,5542,38101,1.2919266939033225,1.293638415835814,0.008893210720680646,1.30815,1.30815,1.27335,1.27335
77,20000920,1.29015,1.29495,1.28585,1.29285,9885,38274,1.2919629019855452,1.2936228036410455,0.008897305557894893,1.30815,1.30815,1.27335,1.27625
78,20000921,1.29305,1.29525,1.29095,1.29185,7544,39463,1.2919584744567003,1.2935876986184505,0.00880626980427321,1.30815,1.30815,1.27335,1.27925
79,20000922,1.29165,1.29375,1.27855,1.27935,22623,44610,1.2914640244780062,1.2933057639923424,0.008932878323000472,1.30815,1.30815,1.27335,1.27925
80,20000925,1.28005,1.28525,1.27805,1.28215,7349,44009,1.2910987686161237,1.2930848577746723,0.008898563900762841,1.30815,1.30815,1.27335,1.27925
81,20000926,1.28215,1.28755,1.28135,1.28315,4342,43664,1.290787052199805,1.2928881279177482,0.008845126991836844,1.30815,1.30815,1.27335,1.27925
82,20000927,1.28345,1.28675,1.28065,1.28585,4381,43705,1.2905934423096166,1.2927487590480897,0.00879076804150344,1.30815,1.30815,1.27335,1.27935
83,20000928,1.28545,1.28605,1.28155,1.28315,5876,43553,1.2903015426112003,1.2925586846114938,0.008705802337711292,1.30815,1.30815,1.27335,1.27935
84,20000929,1.28335,1.28425,1.27495,1.27785,14891,46165,1.2898132468225258,1.2922674235300782,0.008717568628053639,1.30815,1.30815,1.27335,1.27935
85,20001002,1.27775,1.27815,1.27055,1.27135,19494,53935,1.2890891979275247,1.291853217123542,0.008695438556210989,1.30815,1.30815,1.27335,1.27785
86,20001003,1.27145,1.27465,1.27005,1.27165,6450,54205,1.2884053078127198,1.2914531534181253,0.008614340763018695,1.30815,1.30815,1.27135,1.27135
87,20001004,1.27125,1.27355,1.26625,1.26715,18523,62022,1.287571766329868,1.29097190285539,0.008588314213255946,1.30815,1.30815,1.27135,1.27135
88,20001005,1.26745,1.26875,1.26425,1.26805,16867,65985,1.2868062068659516,1.2905180037889468,0.008507357496161768,1.30815,1.30815,1.26715,1.26715
89,20001006,1.26815,1.27185,1.26785,1.27075,5606,66477,1.2861765516947379,1.2901265581693637,0.008418102892277377,1.30815,1.30815,1.26715,1.26715
90,20001010,1.27095,1.28045,1.27005,1.28005,13013,65810,1.2859362947655324,1.2899270223640298,0.008457348379559018,1.30815,1.30815,1.26715,1.26715
91,20001011,1.27935,1.28185,1.27595,1.28115,8619,64291,1.28574859693159,1.2897532199409798,0.008406707817587553,1.30815,1.30815,1.26715,1.26715
92,20001012,1.28095,1.28305,1.27525,1.28145,10809,64340,1.2855800245029003,1.2895887997441287,0.0083946938013977,1.30815,1.30815,1.26715,1.26715
93,20001013,1.28055,1.28095,1.27705,1.27875,7183,63637,1.2853121804047474,1.2893741700462251,0.00831559095384527,1.30815,1.30815,1.26715,1.26715
94,20001016,1.27955,1.28065,1.27355,1.27565,9356,65370,1.2849332713692672,1.2891024043027355,0.008291519845848336,1.30815,1.29875,1.26715,1.26715
95,20001017,1.27575,1.27755,1.27425,1.27635,6181,64985,1.284596672492041,1.2888498814452556,0.008192677868702822,1.30815,1.29875,1.26715,1.26715
96,20001018,1.27525,1.28155,1.27305,1.27895,15885,62958,1.2843752343550983,1.288653844188914,0.00819876345546118,1.30815,1.29285,1.26715,1.26715
97,20001019,1.27885,1.27915,1.27055,1.27325,12688,66087,1.2839389506548984,1.2883488175713116,0.008206708733570859,1.30815,1.29285,1.26715,1.26715
98,20001020,1.27295,1.27415,1.26545,1.26735,7824,67142,1.2832884035703926,1.2879329994015827,0.008216476877460544,1.30815,1.29285,1.26715,1.26715
99,20001023,1.26755,1.27355,1.26655,1.27325,10099,66897,1.2828947406852793,1.287642246938185,0.008192388226421718,1.30815,1.29285,1.26715,1.26715
100,20001024,1.27305,1.27575,1.27105,1.27555,8236,64956,1.2826067116387978,1.2874027965037655,0.008123232023918316,1.30815,1.29285,1.26715,1.26715
101,20001025,1.27555,1.27805,1.27335,1.27375,6500,63814,1.2822593896137469,1.2871324440977503,0.008055445251167456,1.30815,1.29285,1.26715,1.26715
102,20001026,1.27355,1.27535,1.26905,1.27155,6809,64992,1.2818394135504627,1.28682388084829,0.00802068395906513,1.30815,1.29285,1.26715,1.26715
103,20001027,1.27185,1.27235,1.26715,1.26935,6497,66137,1.2813496326269151,1.2864778634057494,0.007964828831162852,1.30815,1.29185,1.26715,1.26715
104,20001030,1.26835,1.27055,1.26565,1.26595,5524,65854,1.2807457254650754,1.2860713710610812,0.007904139151337848,1.30815,1.28585,1.26715,1.26715
105,20001031,1.26415,1.26555,1.26305,1.26525,10578,68499,1.280138049956641,1.285659066683634,0.007805047286954918,1.30815,1.28585,1.26595,1.26595
106,20001101,1.26435,1.27185,1.26435,1.27145,10954,67773,1.2797973421152042,1.2853776990265324,0.007799006746619174,1.30815,1.28585,1.26525,1.26525
107,20001102,1.27125,1.27335,1.26945,1.27185,4755,67147,1.2794856816400981,1.2851098237982843,0.007721798692230676,1.30815,1.28585,1.26525,1.26525
108,20001103,1.27195,1.28505,1.27055,1.28275,25791,60189,1.2796136941248002,1.28506309461416,0.007856020500305315,1.30815,1.28315,1.26525,1.26525
109,20001106,1.28145,1.28305,1.27675,1.27835,8350,59344,1.2795641374924551,1.2849301620475428,0.007825208213170556,1.30815,1.28275,1.26525,1.26525
110,20001107,1.27815,1.28215,1.27765,1.28105,5845,58614,1.279622406610398,1.2848533271555123,0.007759362505979059,1.30815,1.28275,1.26525,1.26525
111,20001108,1.28165,1.28205,1.27335,1.27925,7522,59671,1.279607802429598,1.2847423701821359,0.007777988991009175,1.30815,1.28275,1.26525,1.26525
112,20001109,1.27925,1.28055,1.27355,1.27795,7173,60553,1.2795427905696137,1.2846078678022916,0.007762583268414937,1.30815,1.28275,1.26525,1.26525
113,20001110,1.27785,1.27835,1.27255,1.27315,7219,60580,1.2792920929002172,1.284380979330959,0.00772372023339682,1.30815,1.28275,1.26525,1.26525
114,20001113,1.27155,1.27735,1.27155,1.27535,8905,58430,1.2791375010217774,1.2842021480570787,0.007685626763428567,1.30815,1.28275,1.26525,1.26525
115,20001114,1.27515,1.27605,1.27025,1.27075,7052,58980,1.2788085794130801,1.2839357688876316,0.007648287619598295,1.30815,1.28275,1.26525,1.26525
116,20001115,1.27095,1.27225,1.26365,1.26395,14773,62927,1.278225890024332,1.2835400110878765,0.007667133409309222,1.30815,1.28275,1.26525,1.26525
117,20001116,1.26395,1.26545,1.26165,1.26275,8855,65807,1.277618992376319,1.2831283276999979,0.007590556510114981,1.30815,1.28275,1.26395,1.26395
118,20001117,1.26275,1.26575,1.26245,1.26365,5253,65947,1.2770711887537183,1.2827426182405919,0.007505594995063196,1.30815,1.28275,1.26275,1.26275
119,20001120,1.26395,1.26405,1.25115,1.25475,22588,74664,1.2761958480182785,1.282188308968501,0.0076124148961510514,1.29875,1.28275,1.26275,1.26275
120,20001121,1.25495,1.25655,1.25005,1.25225,8586,76791,1.2752567951548166,1.2815954711671445,0.007590386878405485,1.29875,1.28275,1.25475,1.25475
121,20001122,1.25235,1.25755,1.25055,1.25095,7578,77864,1.2743035875016866,1.2809886301539337,0.007578696049130126,1.29285,1.28275,1.25225,1.25225
122,20001124,1.25115,1.25265,1.24115,1.24175,9492,80515,1.2730269762271107,1.280211627576628,0.00765634563231567,1.29285,1.28275,1.25095,1.25095
123,20001127,1.24175,1.24875,1.23975,1.24845,13647,78775,1.2720631732378123,1.2795826844562987,0.00768295264949754,1.29285,1.28275,1.24175,1.24175
124,20001128,1.24735,1.25235,1.24605,1.25165,9413,76233,1.271262656640251,1.2790295619918175,0.00765556744851739,1.29285,1.28275,1.24175,1.24175
125,20001129,1.25355,1.25415,1.24155,1.24285,13018,79078,1.2701484348112215,1.2783131350216825,0.007753477003992297,1.29285,1.28275,1.24175,1.24175
126,20001130,1.24335,1.24935,1.24065,1.24905,10135,76224,1.2693210452107815,1.2777336670014512,0.00777222003361621,1.29285,1.28275,1.24175,1.24175
127,20001201,1.24855,1.24905,1.23555,1.24165,12305,76787,1.2682359061829076,1.2770191389420165,0.007885641419089158,1.29285,1.28275,1.24175,1.24175
128,20001204,1.24055,1.24855,1.24055,1.24275,12522,75867,1.2672364588816172,1.2763405421312835,0.007887905945443828,1.29185,1.28275,1.24165,1.24165
129,20001205,1.24245,1.24815,1.24025,1.24205,7579,75397,1.2662487546117498,1.2756615214950204,0.007888145431672664,1.28585,1.28275,1.24165,1.24165
130,20001206,1.24255,1.25005,1.24175,1.24845,15088,76550,1.2655507642348185,1.275122679485218,0.007896300967679149,1.28585,1.28275,1.24165,1.24165
131,20001207,1.24825,1.24975,1.24425,1.24605,7969,75165,1.2647860283824728,1.2745469828617484,0.007848849463368668,1.28585,1.28275,1.24165,1.24165
132,20001208,1.24635,1.24735,1.23895,1.24015,19012,65335,1.263819909622376,1.2738658544882484,0.00785976333538117,1.28585,1.28275,1.24165,1.24165
133,20001211,1.23985,1.24655,1.23955,1.24485,32387,65431,1.263075991597969,1.2732912831122434,0.007842738318838971,1.28315,1.28275,1.24015,1.24015
134,20001212,1.24415,1.24435,1.23635,1.23875,12754,61584,1.2621220311431467,1.2726072973080405,0.007855753401634238,1.28275,1.28105,1.24015,1.24015
135,20001213,1.23855,1.23945,1.22865,1.23065,14700,52580,1.2608878338434155,1.2717764597375842,0.007914055314473162,1.28275,1.28105,1.23875,1.23875
136,20001214,1.23145,1.23285,1.22735,1.23125,24354,82220,1.259725565849556,1.2709739555843647,0.007866252238939041,1.28275,1.27925,1.23065,1.23065
137,20001215,1.23175,1.23455,1.22795,1.22945,13527,84121,1.2585382887574166,1.2701516990381396,0.007841177937177871,1.28275,1.27795,1.23065,1.23065
138,20001218,1.22905,1.23435,1.22655,1.23245,9865,84258,1.2575152186100669,1.2694051307403547,0.00784036253248128,1.28275,1.27535,1.22945,1.22945
139,20001219,1.23205,1.23495,1.22835,1.22915,6289,85130,1.2564028570959467,1.2686079994385655,0.007815800898174718,1.28275,1.27535,1.22945,1.22945
140,20001220,1.22945,1.23045,1.22475,1.22675,7959,86148,1.255239999954929,1.2677791281625543,0.0077739038506861105,1.28275,1.27075,1.22915,1.22915
141,20001221,1.22675,1.23365,1.22305,1.23055,10372,82025,1.254271764662579,1.2670419177038899,0.007829866150672523,1.28275,1.26395,1.22675,1.22675
142,20001222,1.23055,1.23215,1.22585,1.22615,5223,82377,1.2531689503620858,1.2662321767592584,0.007799571771451284,1.28275,1.26365,1.22675,1.22675
143,20001226,1.22545,1.22545,1.21855,1.21885,14441,88357,1.2518231091714158,1.2652939158333325,0.007795619855184923,1.28275,1.26365,1.22615,1.22615
144,20001227,1.21935,1.21975,1.21305,1.21325,6342,88929,1.250310438223517,1.2642633432425734,0.007773924412507993,1.28275,1.25475,1.21885,1.21885
145,20001228,1.21305,1.21475,1.20845,1.21295,5232,87891,1.2488453229990655,1.2632472374357897,0.007744737790478131,1.28275,1.25225,1.21325,1.21325
146,20001229,1.21305,1.21405,1.20695,1.21025,7494,88696,1.2473317809206708,1.2621977871895365,0.007731970705518169,1.28275,1.25165,1.21295,1.21295
147,20010102,1.20755,1.21355,1.20725,1.21165,8531,88740,1.24593249539437,1.2611968409085554,0.007703614849963353,1.28275,1.25165,1.21025,1.21025
148,20010103,1.21215,1.21825,1.21005,1.21745,11695,87532,1.2448155347906693,1.2603305668311584,0.00771344425887497,1.28275,1.25165,1.21025,1.21025
149,20010104,1.21775,1.21775,1.20085,1.20125,14970,88880,1.2431070824459372,1.25916065461668,0.007895356253748735,1.28275,1.25165,1.21025,1.21025
150,20010105,1.20075,1.20175,1.19135,1.19395,14629,87717,1.241179353722567,1.2578693545252606,0.0079449531596151,1.28275,1.24905,1.20125,1.20125
151,20010108,1.19415,1.20075,1.19385,1.20035,7555,86721,1.239578202596192,1.2567303574059485,0.007924261017840542,1.28275,1.24905,1.19395,1.19395
152,20010109,1.19845,1.20075,1.19165,1.19285,8589,88512,1.2377457240630079,1.2554653998335534,0.0079475429778833,1.28275,1.24845,1.19395,1.19395
153,20010110,1.19255,1.19955,1.18925,1.19485,9404,88076,1.236063538805635,1.2542650948863543,0.007994126285251948,1.28275,1.24845,1.19285,1.19285
154,20010111,1.19505,1.19505,1.18475,1.18535,11823,87810,1.234074772577963,1.25290043954207,0.008039787150890522,1.28275,1.24845,1.19285,1.19285
155,20010112,1.18535,1.18745,1.18005,1.18085,8972,86655,1.2319875265945135,1.2514736981649992,0.008027118098397637,1.28275,1.24845,1.18535,1.18535
156,20010116,1.17965,1.18935,1.17295,1.18715,22715,87441,1.230229192218258,1.2501999615676724,0.008192917740013525,1.28275,1.24605,1.18085,1.18085
157,20010117,1.18505,1.19045,1.17625,1.17665,15774,86207,1.228128047425385,1.2487435266851443,0.008311869863973653,1.28275,1.24485,1.18085,1.18085
158,20010118,1.17645,1.18505,1.16895,1.18125,13184,84294,1.2262896926243896,1.2474070212062305,0.008466090262706848,1.28275,1.24485,1.17665,1.17665
159,20010119,1.18155,1.18925,1.17955,1.18815,9850,84867,1.2247940184038253,1.2462336148457112,0.008490524118890867,1.28105,1.23875,1.17665,1.17665
160,20010122,1.19115,1.19465,1.18865,1.19315,15681,84638,1.2235530765056362,1.245182454155697,0.008451107799704908,1.28105,1.23245,1.17665,1.17665
161,20010123,1.19435,1.19755,1.18635,1.18875,11925,88437,1.2221882499760033,1.2440649798159802,0.008505541308621639,1.27925,1.23245,1.17665,1.17665
162,20010124,1.18855,1.19235,1.17815,1.18215,16964,87865,1.220618122525964,1.2428389406117033,0.008618302866866755,1.27795,1.23245,1.17665,1.17665
163,20010125,1.18245,1.19345,1.18115,1.19175,15199,85085,1.2194860392896516,1.2418272784213726,0.008691207760592165,1.27535,1.23245,1.17665,1.17665
164,20010126,1.19105,1.19335,1.18395,1.18565,10202,85451,1.2181591357880965,1.2407148570664939,0.008705243250481427,1.27535,1.23055,1.17665,1.17665
165,20010129,1.18375,1.19545,1.18375,1.19015,9471,85574,1.2170607383062104,1.2397135727681474,0.008764545364333276,1.27075,1.23055,1.17665,1.17665
166,20010130,1.19025,1.19855,1.18845,1.19685,14544,84350,1.2162681603334178,1.2388647891489761,0.008790990010584102,1.26395,1.23055,1.17665,1.17665
167,20010131,1.19645,1.19805,1.19005,1.19225,19227,91308,1.2153262716928916,1.2379417240173132,0.008775326842057684,1.26365,1.22615,1.17665,1.17665
168,20010201,1.19235,1.20065,1.18925,1.19755,14797,90173,1.2146291629990527,1.2371418878981584,0.008827300567957533,1.26365,1.21885,1.17665,1.17665
169,20010202,1.19835,1.20285,1.19555,1.19705,9446,89451,1.2139397840579134,1.236347989127898,0.008797056992354415,1.25475,1.21745,1.17665,1.17665
170,20010205,1.19765,1.20485,1.19445,1.20375,12725,89936,1.2135401846830933,1.235702484392692,0.008828798438050366,1.25225,1.21745,1.17665,1.17665
171,20010206,1.20395,1.20715,1.20015,1.20405,11178,89528,1.2131680205778739,1.2350757025235297,0.00879258460759392,1.25165,1.21745,1.17665,1.17665
172,20010207,1.20465,1.20465,1.19225,1.19285,13277,88101,1.212371235457173,1.2342395499983112,0.008864018575760376,1.25165,1.21745,1.17665,1.17665
173,20010208,1.19255,1.19525,1.18895,1.18955,11989,88343,1.2114762850470877,1.2333546084141862,0.008813245930695815,1.25165,1.21745,1.17665,1.17665
174,20010209,1.18945,1.19135,1.18085,1.18255,15315,87418,1.210341920927594,1.2323485765644004,0.008846647001375104,1.25165,1.20405,1.17665,1.17665
175,20010212,1.18255,1.18405,1.17955,1.18255,5333,87789,1.2092520416755315,1.2313624661373825,0.008760574783526091,1.24905,1.20405,1.17665,1.17665
176,20010213,1.18265,1.18985,1.18185,1.18965,11125,87900,1.208483334158844,1.2305364767089195,0.008745513896723595,1.24905,1.20405,1.17665,1.17665
