,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
35,20000721,1430.0,1431.5,1429.5,1430.25,4380,62411,1451.494010485669,1457.5686222985817,7.4260579183525355,1472.75,1472.75,1424.25,1424.25
36,20000724,1430.25,1432.5,1425.5,1428.5,4393,62948,1450.5922845842701,1456.9930060154413,7.417621127890109,1472.75,1472.75,1424.25,1424.25
37,20000725,1427.75,1430.0,1426.0,1428.5,5973,61925,1449.7259204829263,1456.4287880745414,7.349945461991295,1472.75,1472.75,1424.25,1424.25
38,20000726,1428.5,1430.5,1426.0,1427.25,3755,61696,1448.844511836537,1455.8509902908872,7.293510898387507,1472.75,1472.75,1424.25,1424.25
39,20000727,1427.25,1430.75,1427.25,1428.75,5397,60973,1448.056491764516,1455.3143370178004,7.218391870696665,1472.75,1472.75,1424.25,1424.25
40,20000728,1429.0,1435.0,1429.0,1431.0,5698,60800,1447.387609734535,1454.8328649976459,7.1992157940492065,1472.75,1472.75,1424.25,1424.25
41,20000731,1430.75,1431.25,1428.25,1429.25,6131,60281,1446.6763309214161,1454.326273611554,7.116063006048232,1472.75,1469.5,1424.25,1424.25
42,20000801,1429.25,1432.75,1425.5,1428.0,6981,59662,1445.943925787243,1453.8049612628104,7.118715223750247,1472.75,1469.5,1424.25,1424.25
43,20000802,1428.0,1430.25,1427.5,1429.25,5729,58887,1445.2892620308805,1453.318724406121,7.032206011398757,1472.75,1468.25,1424.25,1424.25
44,20000803,1429.25,1430.5,1424.75,1425.25,7054,57877,1444.5034086179048,1452.7629080812474,7.006815793351257,1472.75,1467.75,1424.25,1424.25
45,20000804,1423.0,1423.5,1419.0,1420.0,12827,60151,1443.542490632889,1452.114137624193,6.991829341997767,1472.75,1467.75,1424.25,1424.25
46,20000807,1420.5,1422.0,1415.75,1416.75,16881,62386,1442.491804725717,1451.4138576712387,6.977139652057217,1472.75,1454.25,1420.0,1420.0
47,20000808,1417.5,1420.0,1416.0,1419.5,10829,64349,1441.5901653247086,1450.7819000935904,6.9181863916204405,1472.75,1441.75,1416.75,1416.75
48,20000809,1419.5,1420.0,1415.5,1418.25,10933,65656,1440.6748647237396,1450.1377040521331,6.870301512578451,1472.75,1441.75,1416.75,1416.75
49,20000810,1418.0,1420.25,1417.0,1418.5,14322,70754,1439.8052621855536,1449.511214862982,6.798612373715511,1472.75,1440.0,1416.75,1416.75
50,20000811,1418.5,1420.0,1415.0,1419.25,12941,73095,1438.9991734723947,1448.911982885497,6.762996287107283,1472.75,1440.0,1416.75,1416.75
51,20000814,1419.75,1421.5,1418.25,1420.75,6587,73607,1438.2835196107321,1448.3543198580614,6.693432004194268,1472.75,1440.0,1416.75,1416.75
52,20000815,1421.25,1424.0,1420.5,1423.0,11694,75648,1437.6841659005074,1447.8522541182979,6.63019572688349,1472.75,1439.25,1416.75,1416.75
53,20000816,1424.0,1426.75,1423.5,1425.75,17107,77641,1437.2161593946053,1447.4145857199157,6.573162148133322,1472.75,1437.5,1416.75,1416.75
54,20000817,1427.0,1428.0,1420.5,1421.75,17410,80458,1436.6096433399148,1446.9063761016996,6.5915153729227605,1472.75,1437.5,1416.75,1416.75
55,20000818,1422.0,1423.5,1420.0,1421.25,10389,82031,1436.0073043854084,1446.3983290501808,6.5302972467262705,1472.75,1431.75,1416.75,1416.75
56,20000821,1421.0,1421.75,1416.0,1418.5,14236,82043,1435.3207434291178,1445.8458868907712,6.514845816098028,1472.75,1431.0,1416.75,1416.75
57,20000822,1418.5,1420.0,1416.5,1417.0,14920,81763,1434.6022829024857,1445.274681209766,6.455145898947571,1472.75,1431.0,1416.75,1416.75
58,20000823,1416.75,1418.0,1414.5,1416.25,11778,82710,1433.882585533761,1444.6999350471963,6.3966281583743525,1472.75,1431.0,1416.75,1416.75
59,20000824,1417.0,1423.5,1416.0,1423.25,22495,85189,1433.465621395182,1444.2751838581428,6.418477105733277,1472.75,1431.0,1416.25,1416.25
60,20000825,1423.0,1427.0,1422.75,1424.5,23978,89134,1433.1140283992927,1443.8835960589715,6.375536965025687,1472.75,1431.0,1416.25,1416.25
61,20000828,1425.0,1429.5,1423.5,1425.25,23498,90896,1432.805635128732,1443.514613958794,6.368100589480624,1472.75,1431.0,1416.25,1416.25
62,20000829,1426.75,1433.0,1426.0,1432.75,30284,92578,1432.803453358978,1443.3014532863426,6.3954649342433845,1472.75,1431.0,1416.25,1416.25
63,20000830,1432.0,1434.0,1428.0,1428.25,29093,96025,1432.6248865605867,1443.003404706415,6.387633945446486,1472.75,1432.75,1416.25,1416.25
64,20000831,1428.25,1432.5,1428.25,1432.25,19605,98285,1432.6101851268381,1442.7904659993574,6.345304560388139,1472.75,1432.75,1416.25,1416.25
65,20000901,1432.0,1435.0,1429.25,1431.5,17664,99117,1432.5666484551973,1442.5668924152117,6.333516351271542,1472.75,1432.75,1416.25,1416.25
66,20000905,1432.5,1437.0,1432.5,1433.5,21278,99764,1432.6032504765622,1442.387349991148,6.317011076988937,1469.5,1432.75,1416.25,1416.25
67,20000906,1433.0,1433.5,1426.25,1428.0,20162,100266,1432.4227308500303,1442.1024519715213,6.335486105167374,1469.5,1433.5,1416.25,1416.25
68,20000907,1428.0,1430.75,1426.25,1429.5,11568,100714,1432.3081139539506,1441.8528984671348,6.299139845659109,1468.25,1433.5,1416.25,1416.25
69,20000908,1429.75,1431.75,1429.5,1430.25,9212,100872,1432.2274036028152,1441.6231381014488,6.218958858616355,1467.75,1433.5,1416.25,1416.25
70,20000911,1430.25,1431.0,1428.0,1429.5,10283,100821,1432.1204465987832,1441.383075960826,6.155217099039794,1467.75,1433.5,1416.25,1416.25
71,20000912,1429.0,1430.25,1421.0,1424.75,23583,101967,1431.8314094772622,1441.0537081200177,6.2164999287617775,1454.25,1433.5,1416.25,1416.25
72,20000913,1425.5,1426.75,1419.0,1421.0,17142,101747,1431.4066483212912,1440.6566049889284,6.246866266806099,1441.75,1433.5,1416.25,1416.25
73,20000914,1420.5,1422.5,1418.0,1418.25,13139,101500,1430.8907013282994,1440.2129098406328,6.212274855582216,1441.75,1433.5,1416.25,1416.25
74,20000915,1418.0,1419.25,1416.0,1416.25,12455,101785,1430.31655617817,1439.7383967744818,6.153615947550884,1440.0,1433.5,1416.25,1416.25
75,20000918,1417.5,1421.0,1412.5,1420.25,23177,102460,1429.9217892692222,1439.3524879274623,6.2000789980944315,1440.0,1433.5,1416.25,1416.25
76,20000919,1420.0,1421.0,1413.0,1413.25,20327,104334,1429.2679936116058,1438.8356069784036,6.235720998132166,1440.0,1433.5,1416.25,1416.25
77,20000920,1412.75,1417.0,1412.0,1413.75,12423,103728,1428.6594448425233,1438.338862285762,6.211251275396876,1439.25,1433.5,1413.25,1413.25
78,20000921,1412.75,1414.0,1410.0,1411.5,15543,104431,1427.986525436934,1437.807399666242,6.167464121428621,1437.5,1433.5,1413.25,1413.25
79,20000922,1411.25,1416.0,1410.75,1414.75,11678,104367,1427.4674460080346,1437.3508174946332,6.149296515063698,1437.5,1433.5,1411.5,1411.5
80,20000925,1415.5,1419.0,1415.5,1417.5,11377,104478,1427.0765657724253,1436.95773199969,6.1116866830822385,1433.5,1433.5,1411.5,1411.5
81,20000926,1417.75,1421.0,1417.25,1418.5,12329,104309,1426.7402298597813,1436.5922323561317,6.064920610149917,1433.5,1433.5,1411.5,1411.5
82,20000927,1418.75,1423.5,1416.75,1422.5,15517,104571,1426.5739463358682,1436.3131782500698,6.0784865386618,1433.5,1433.5,1411.5,1411.5
83,20000928,1422.75,1425.5,1422.5,1423.25,15629,102270,1426.4435954991675,1436.0545014530387,6.017526409183349,1433.5,1433.5,1411.5,1411.5
84,20000929,1423.25,1430.0,1422.0,1429.0,22492,101701,1426.543846656063,1435.9148083549587,6.056783311971797,1433.5,1433.5,1411.5,1411.5
85,20001002,1429.5,1436.0,1428.0,1431.0,16983,100711,1426.71859776759,1435.8174854172369,6.095262850348593,1433.5,1433.5,1411.5,1411.5
86,20001003,1431.25,1433.0,1427.0,1432.75,18317,100154,1426.9551233453315,1435.756743131747,6.093376457272384,1433.5,1433.5,1411.5,1411.5
87,20001004,1432.0,1434.5,1430.5,1431.25,18511,100667,1427.1235498808087,1435.6675006934947,6.051923458118475,1433.5,1433.5,1411.5,1411.5
88,20001005,1430.5,1432.5,1427.25,1431.25,16123,100540,1427.2853714541104,1435.5800254322373,6.036043785680485,1433.5,1433.5,1411.5,1411.5
89,20001006,1431.0,1434.5,1430.0,1432.0,12542,100033,1427.4702588480668,1435.5091338395198,6.005627077053149,1433.5,1433.5,1411.5,1411.5
90,20001009,1433.25,1433.25,1428.5,1431.25,6825,99322,1427.6184839912798,1435.424794555569,5.980763174537246,1433.5,1433.5,1411.5,1411.5
91,20001010,1431.5,1439.5,1430.5,1439.25,24670,100759,1428.0746218739748,1435.500541198033,6.040550042368191,1433.5,1433.5,1411.5,1411.5
92,20001011,1439.25,1442.5,1437.5,1440.75,24432,98281,1428.5716955259759,1435.6044908772799,6.019945091034168,1439.25,1439.25,1411.5,1411.5
93,20001012,1440.75,1444.5,1436.0,1437.5,22584,100212,1428.9218251131924,1435.6420257113932,6.069055089231511,1440.75,1440.75,1411.5,1411.5
94,20001013,1436.5,1437.5,1431.0,1431.25,18476,98925,1429.0131260891458,1435.555054905227,6.077588651820986,1440.75,1440.75,1411.5,1411.5
95,20001016,1431.0,1435.5,1429.5,1434.75,13382,98916,1429.2381015366302,1435.5391132239354,6.076052242874036,1440.75,1440.75,1411.5,1411.5
96,20001017,1435.0,1438.0,1429.5,1432.5,16869,98044,1429.366019123429,1435.4789327640556,6.124051208361679,1440.75,1440.75,1411.5,1411.5
97,20001018,1432.0,1434.0,1426.25,1427.75,15389,97915,1429.302645824471,1435.32588459051,6.156248214136695,1440.75,1440.75,1411.5,1411.5
98,20001019,1428.0,1428.75,1423.75,1424.25,18976,95681,1429.1045028509623,1435.106560143173,6.133352209896364,1440.75,1440.75,1411.5,1411.5
99,20001020,1423.75,1427.5,1422.5,1425.25,13881,95237,1428.9533458764147,1434.9113807343974,6.110909591878614,1440.75,1440.75,1411.5,1411.5
100,20001023,1424.0,1424.5,1420.0,1420.75,20814,93538,1428.631646038124,1434.6309573535182,6.0938618771879485,1440.75,1440.75,1411.5,1411.5
101,20001024,1421.75,1422.5,1417.0,1420.25,19668,91871,1428.302954036629,1434.3461859207753,6.082102236055514,1440.75,1440.75,1411.5,1411.5
102,20001025,1421.5,1422.5,1417.75,1419.5,11712,91978,1427.9577401528395,1434.0522020411559,6.055723973955405,1440.75,1440.75,1411.5,1411.5
103,20001026,1419.0,1422.0,1418.75,1420.25,8058,91812,1427.6554758331204,1433.7788911096477,6.00016508338203,1440.75,1440.75,1411.5,1411.5
104,20001027,1420.5,1424.5,1420.5,1423.0,10991,91898,1427.47290815339,1433.565447721338,5.965508349057633,1440.75,1440.75,1411.5,1414.75
105,20001030,1423.0,1424.0,1418.0,1419.5,14380,89642,1427.1602450885514,1433.2869240040836,5.966191352046591,1440.75,1440.75,1411.5,1417.5
106,20001031,1420.0,1422.5,1414.5,1418.75,17116,88902,1426.830431555667,1432.9990641228146,6.006464790619926,1440.75,1440.75,1411.5,1418.5
107,20001101,1419.5,1421.0,1418.5,1418.75,12491,88813,1426.5135518868174,1432.7169044372142,5.9370298442710165,1440.75,1440.75,1411.5,1418.75
108,20001102,1419.0,1425.0,1419.0,1423.75,12256,88935,1426.4051773030205,1432.539341973111,5.9432272730973335,1440.75,1440.75,1411.5,1418.75
109,20001103,1424.0,1429.0,1424.0,1428.0,16083,87414,1426.4677193695688,1432.4494540132475,5.929500000362733,1440.75,1440.75,1411.5,1418.75
110,20001106,1428.0,1430.5,1426.0,1426.75,13214,86527,1426.4787891982132,1432.3365935377376,5.901193069662481,1440.75,1440.75,1411.5,1418.75
111,20001107,1427.0,1427.25,1424.5,1426.25,9286,85558,1426.4698170727931,1432.2160669330299,5.838793206896888,1440.75,1440.75,1411.5,1418.75
112,20001108,1427.25,1430.0,1426.25,1429.25,12541,84279,1426.5788438542522,1432.157332934356,5.797430965176157,1440.75,1440.75,1411.5,1418.75
113,20001109,1429.75,1430.25,1422.0,1422.25,18588,81689,1426.4090852717325,1431.9611481237746,5.8459966886380155,1440.75,1440.75,1411.5,1418.75
114,20001110,1422.25,1422.25,1418.75,1420.75,15127,78731,1426.1871603591155,1431.7391451906306,5.799541308664986,1440.75,1440.75,1411.5,1418.75
115,20001113,1422.0,1423.0,1419.5,1421.75,16631,71744,1426.0131540705227,1431.5413403353705,5.7540058372062735,1440.75,1440.75,1411.5,1418.75
116,20001114,1422.0,1423.5,1419.25,1419.75,14038,70232,1425.7675401854042,1431.3078484475413,5.724223543400209,1440.75,1440.75,1411.5,1418.75
117,20001115,1420.0,1422.0,1418.0,1418.5,9463,69213,1425.482538609506,1431.0542276862038,5.690080502936838,1440.75,1440.75,1411.5,1418.75
118,20001116,1418.5,1419.5,1416.0,1418.5,14113,65990,1425.208713565996,1430.8056291181601,5.6467125721856135,1440.75,1437.5,1411.5,1418.5
119,20001117,1419.0,1422.25,1419.0,1420.0,11902,63033,1425.0044502888982,1430.5916562643351,5.609153907389858,1440.75,1434.75,1411.5,1418.5
120,20001120,1420.5,1423.75,1419.5,1420.0,13112,58077,1424.8081973363924,1430.3819204967244,5.582239968629663,1440.75,1434.75,1411.5,1418.5
121,20001121,1418.25,1419.75,1416.75,1418.75,7866,69635,1424.5706209702594,1430.1515854373833,5.536056998953828,1440.75,1432.5,1411.5,1418.5
122,20001122,1419.0,1421.5,1417.75,1420.5,9445,71806,1424.4109887753473,1429.9604649336727,5.50068953362801,1440.75,1429.25,1411.5,1418.5
123,20001124,1421.75,1424.75,1413.25,1424.0,9233,73395,1424.394871568471,1429.842435925085,5.619487760684881,1440.75,1429.25,1411.5,1418.5
124,20001127,1424.25,1425.25,1420.25,1420.75,26468,81253,1424.251935428531,1429.6623876889448,5.607220676314883,1440.75,1429.25,1411.5,1418.5
125,20001128,1418.75,1420.25,1417.25,1418.5,20305,85117,1424.0263693332945,1429.4413503089656,5.565493534209637,1440.75,1429.25,1411.5,1418.5
126,20001129,1418.5,1419.25,1414.75,1415.0,45963,95139,1423.6723940653221,1429.1553829761149,5.5443946523441,1440.75,1429.25,1411.5,1418.5
127,20001130,1415.0,1419.25,1414.25,1419.0,28842,95227,1423.4891629255055,1428.9542862835185,5.533614560218474,1440.75,1429.25,1411.5,1415.0
128,20001201,1419.25,1424.25,1419.0,1423.0,33935,96424,1423.4699800656817,1428.836379624439,5.527998430313158,1440.75,1429.25,1411.5,1415.0
129,20001204,1423.75,1425.75,1421.25,1424.75,18580,96145,1423.520176925851,1428.755461216034,5.507642025752501,1440.75,1429.25,1414.75,1415.0
130,20001205,1424.75,1425.25,1420.25,1422.5,14935,96254,1423.4801699875825,1428.6315906969046,5.497589708410867,1440.75,1429.25,1415.0,1415.0
131,20001206,1422.25,1423.75,1420.75,1422.0,12040,96285,1423.4221241057164,1428.500272069243,5.448132486462137,1440.75,1429.25,1415.0,1415.0
132,20001207,1422.5,1425.25,1415.25,1415.75,23137,96142,1423.1212564937275,1428.2477914342085,5.538268476829224,1440.75,1429.25,1415.0,1415.0
133,20001208,1415.25,1419.25,1411.75,1418.75,19571,96954,1422.949834670444,1428.0597163563034,5.577114645604882,1440.75,1429.25,1415.0,1415.0
134,20001211,1419.75,1419.75,1415.5,1416.0,10002,96665,1422.6772921343481,1427.820910091822,5.550835147672112,1440.75,1429.25,1415.0,1415.0
135,20001212,1415.75,1420.25,1415.0,1415.75,13291,96682,1422.4056336192757,1427.5818821692117,5.544878016035041,1440.75,1429.25,1415.0,1415.0
136,20001213,1414.75,1417.75,1414.5,1415.5,7245,97183,1422.1348244577355,1427.3426369777421,5.499434887004644,1440.75,1429.25,1415.0,1415.0
137,20001214,1415.25,1417.25,1412.5,1413.25,14714,97691,1421.7863999691967,1427.063574859371,5.484594592212472,1440.75,1429.25,1415.0,1415.0
138,20001215,1413.25,1414.75,1409.75,1410.5,14806,97845,1421.343796048836,1426.7355832779974,5.474998659693414,1440.75,1424.75,1413.25,1413.25
139,20001218,1410.75,1414.25,1410.25,1414.0,12497,96843,1421.055804046921,1426.4833935101162,5.445790765442059,1440.75,1424.75,1410.5,1410.5
140,20001219,1414.25,1418.25,1412.25,1417.75,14839,94836,1420.926164672532,1426.3104550247674,5.456765205730335,1440.75,1424.75,1410.5,1410.5
141,20001220,1419.25,1419.75,1413.75,1416.25,11468,95001,1420.742785665766,1426.111238093584,5.467522330369338,1440.75,1424.75,1410.5,1410.5
142,20001221,1416.25,1418.25,1413.75,1418.0,9132,94808,1420.635225443579,1425.9506195174733,5.448363472342222,1440.75,1424.75,1410.5,1410.5
143,20001222,1418.25,1422.75,1418.25,1421.0,16187,91987,1420.6495303281445,1425.8525874478205,5.43453449269188,1437.5,1424.75,1410.5,1410.5
144,20001226,1421.0,1421.0,1419.5,1419.75,4566,90439,1420.6142546290016,1425.731744132022,5.35662291857917,1434.75,1424.75,1410.5,1410.5
145,20001227,1419.25,1419.75,1415.75,1418.0,6076,90187,1420.511734839629,1425.5786402878234,5.329759098409285,1434.75,1424.75,1410.5,1410.5
146,20001228,1417.75,1419.75,1416.75,1417.0,5209,90546,1420.374019747879,1425.408766222718,5.283625254876428,1432.5,1424.75,1410.5,1410.5
147,20001229,1416.75,1425.25,1416.75,1424.75,15548,89510,1420.5456268165897,1425.3957213470205,5.347315843888776,1429.25,1424.75,1410.5,1410.5
148,20010102,1423.75,1425.25,1420.25,1421.5,14282,90601,1420.5830532159391,1425.3185783500498,5.340438302425632,1429.25,1424.75,1410.5,1410.5
149,20010103,1421.5,1429.25,1420.75,1428.5,28519,94492,1420.8935217172748,1425.3815767985636,5.4030038805954215,1429.25,1424.75,1410.5,1410.5
150,20010104,1428.25,1429.75,1426.75,1429.5,20428,95748,1421.2310306695385,1425.4631297332455,5.355419645336106,1429.25,1428.5,1410.5,1410.5
151,20010105,1429.75,1429.75,1425.25,1428.25,19243,94758,1421.5062843687724,1425.5183152830823,5.338480642458163,1429.5,1429.5,1410.5,1410.5
152,20010108,1428.75,1428.75,1423.75,1428.25,14095,92554,1421.7707438052912,1425.572408049754,5.331778055478793,1429.5,1429.5,1410.5,1410.5
153,20010109,1427.75,1432.75,1426.25,1430.25,21411,93926,1422.1032636560642,1425.6650336329271,5.354911163291094,1429.5,1429.5,1410.5,1410.5
154,20010110,1429.75,1434.75,1429.75,1434.25,25652,94249,1422.5796062577872,1425.8350329669286,5.347883219463547,1430.25,1430.25,1410.5,1410.5
155,20010111,1433.75,1439.75,1430.25,1435.0,35153,95144,1423.0666805221877,1426.016517462633,5.430103353731596,1434.25,1434.25,1410.5,1410.5
156,20010112,1434.25,1435.25,1430.75,1434.25,20159,92082,1423.505242070337,1426.1795567207987,5.411685465538891,1435.0,1435.0,1410.5,1410.5
157,20010116,1433.0,1433.25,1429.25,1430.5,16597,90727,1423.7795463028729,1426.2651100530602,5.403533278102477,1435.0,1435.0,1410.5,1410.5
158,20010117,1429.75,1430.75,1427.5,1427.75,13968,90588,1423.935250369427,1426.2945138143857,5.360889054773716,1435.0,1435.0,1410.5,1410.5
159,20010118,1428.75,1432.0,1428.25,1429.75,10891,90104,1424.1632797667044,1426.3629392834077,5.33889125170889,1435.0,1435.0,1410.5,1410.5
160,20010119,1429.75,1432.75,1427.25,1430.75,17115,89272,1424.4215825209512,1426.4498117728451,5.342081523952278,1435.0,1435.0,1410.5,1410.5
161,20010122,1431.25,1431.75,1427.25,1430.5,14687,88475,1424.659951833855,1426.5300135199175,5.325406642289857,1435.0,1435.0,1410.5,1410.5
162,20010123,1430.75,1432.25,1428.25,1431.0,12193,88384,1424.9085811737039,1426.6185281036815,5.2991609662049095,1435.0,1435.0,1410.5,1410.5
163,20010124,1431.25,1431.75,1426.75,1430.75,17800,86264,1425.137656421794,1426.700339428361,5.293236986676099,1435.0,1435.0,1410.5,1410.5
164,20010125,1430.75,1431.75,1423.5,1424.25,21819,84370,1425.1028463660373,1426.6518178555223,5.351786749316177,1435.0,1435.0,1410.5,1414.0
165,20010126,1424.25,1425.75,1421.25,1421.5,19831,81170,1424.9615582732515,1426.5498016603633,5.334919684973282,1435.0,1435.0,1410.5,1416.25
166,20010129,1421.25,1421.5,1413.25,1414.5,36862,76338,1424.5513010860652,1426.3111917264948,5.392644047647078,1435.0,1435.0,1410.5,1416.25
167,20010130,1414.5,1417.75,1413.75,1415.75,16869,75768,1424.2061520238665,1426.1020592170594,5.3650669377926805,1435.0,1435.0,1410.5,1414.5
168,20010131,1415.75,1418.75,1413.25,1418.25,14633,73134,1423.9725774346953,1425.9465728959294,5.367738879618568,1435.0,1435.0,1410.5,1414.5
169,20010201,1418.75,1418.75,1415.25,1415.5,13313,72927,1423.6403194960797,1425.739710066307,5.33075395130929,1435.0,1435.0,1410.5,1414.5
170,20010202,1416.25,1418.25,1414.25,1417.25,11251,70881,1423.3897187315274,1425.571596995687,5.304402387917026,1435.0,1435.0,1410.5,1414.5
171,20010205,1417.75,1421.25,1413.25,1413.75,12234,68673,1423.0116905459772,1425.3375059660696,5.357780558453323,1435.0,1435.0,1410.5,1414.5
172,20010206,1412.75,1414.5,1410.5,1412.25,21130,70793,1422.589663465743,1425.078347432088,5.330893814721573,1435.0,1435.0,1410.5,1413.75
173,20010207,1412.25,1414.25,1411.25,1412.25,12631,69345,1422.1841864670862,1424.8243207502646,5.28473750155877,1435.0,1435.0,1410.5,1412.25
174,20010208,1412.25,1415.75,1411.25,1412.0,15340,66721,1421.7848066056317,1424.5703738047148,5.26919814509226,1435.0,1435.0,1410.5,1412.25
175,20010209,1412.25,1414.25,1411.25,1411.5,10795,64260,1421.3814808563914,1424.3115545214532,5.22426352835776,1435.0,1435.0,1410.5,1412.0
176,20010212,1411.25,1412.75,1406.5,1407.0,18542,64742,1420.8175012149643,1423.9687514616226,5.244575141657606,1435.0,1435.0,1410.5,1411.5
177,20010213,1407.25,1408.75,1405.75,1408.25,14364,62466,1420.3246580300638,1423.6574890564418,5.200128109149534,1435.0,1435.0,1407.0,1407.0
178,20010214,1408.75,1414.25,1408.25,1412.75,17827,59663,1420.0276126171202,1423.441499174136,5.215967156493107,1435.0,1435.0,1407.0,1407.0
