,date,open,high,low,close,volume,open_volume,fast_lag,slow_lag,atr,last_high1,last_high2,last_low1,last_low2
40,20000731,0.0374,0.0514,0.0234,0.0351,21209,33580,0.08438136915940324,0.09146962877794258,0.043556897990039645,0.166,0.1593,0.006,0.006
41,20000801,0.0351,0.0654,0.0294,0.0585,17310,31671,0.0833664135060933,0.0908167648417457,0.04340725644568243,0.166,0.159,0.006,0.006
42,20000802,0.0664,0.0789,0.0539,0.0556,16811,30721,0.08227753454507004,0.09011940316171113,0.043042756318045154,0.166,0.1432,0.006,0.006
43,20000803,0.0554,0.0684,0.0294,0.0456,16572,30672,0.08083919985702809,0.08923783082187527,0.042962701737489804,0.166,0.1432,0.006,0.006
44,20000804,0.0509,0.0664,0.0434,0.0623,12980,30492,0.08011217241165444,0.08870440842936289,0.04256740071298506,0.166,0.1419,0.006,0.006
45,20000807,0.0659,0.0659,0.0334,0.0344,11444,29504,0.0783195381994327,0.08762907360897947,0.042368046243421,0.166,0.1419,0.006,0.006
46,20000808,0.0289,0.0539,0.0279,0.0492,15464,29716,0.07717759552494514,0.08686810185434621,0.0420439265158285,0.166,0.1361,0.006,0.006
47,20000809,0.0492,0.0694,0.0492,0.0684,16500,28888,0.07683337609259436,0.08650239686713143,0.04161137351551506,0.166,0.1096,0.006,0.006
48,20000810,0.0694,0.1164,0.0634,0.1128,26415,29552,0.07824383193210047,0.08702314148362388,0.041836890871643474,0.166,0.1096,0.006,0.006
49,20000811,0.1094,0.1149,0.0954,0.0983,16922,28725,0.07903034832692006,0.08724644561266102,0.04139457620091786,0.166,0.1128,0.006,0.006
50,20000814,0.0914,0.1094,0.0914,0.1066,10788,27713,0.08011151113762907,0.08762968431340042,0.04093131726624622,0.166,0.1128,0.006,0.006
51,20000815,0.1094,0.1264,0.0984,0.1055,16245,27255,0.08110713815183969,0.08798355195075883,0.0406752515778057,0.166,0.1128,0.006,0.006
52,20000816,0.1114,0.1179,0.0964,0.1167,13887,27602,0.08250293665568911,0.08855219448638736,0.040295543625769946,0.166,0.1128,0.006,0.006
53,20000817,0.1184,0.1459,0.1184,0.131,16013,28312,0.08440478227703464,0.08939274509061731,0.040075829890606186,0.166,0.1167,0.006,0.006
54,20000818,0.1324,0.1429,0.1199,0.1294,14128,28205,0.08616930061911171,0.09018496796011004,0.03973769464524765,0.166,0.131,0.006,0.006
55,20000821,0.1284,0.1489,0.1284,0.1457,12109,27058,0.08850383784973478,0.09128427552525638,0.039356750196826905,0.166,0.131,0.006,0.006
56,20000822,0.143,0.1509,0.1124,0.1197,20266,23748,0.08972721675758832,0.09184696313861763,0.039339784846394686,0.166,0.1457,0.006,0.006
57,20000823,0.1274,0.1464,0.1264,0.1322,17863,23842,0.091392816100428,0.09264603317547669,0.03908949207715915,0.166,0.1457,0.006,0.006
58,20000824,0.1264,0.1434,0.1184,0.1367,14893,23067,0.09316956841021513,0.09351838895418012,0.03881049223404709,0.166,0.1457,0.006,0.006
59,20000825,0.1454,0.1454,0.1304,0.1405,13024,21684,0.09502566376667729,0.0944487178857805,0.03833899733832338,0.166,0.1457,0.006,0.006
60,20000828,0.1378,0.1658,0.1368,0.1641,11500,27146,0.09773446126602328,0.09582795119497298,0.038154066697960544,0.166,0.1457,0.006,0.006
61,20000829,0.1648,0.1698,0.1548,0.1652,12550,27745,0.1003801686673557,0.09720165513170619,0.037695570327703896,0.1641,0.1641,0.006,0.0067
62,20000830,0.1643,0.1918,0.1548,0.1877,17034,29422,0.10380447577843979,0.0989937015647417,0.037681796657848377,0.1652,0.1652,0.006,0.0138
63,20000831,0.1898,0.2173,0.1858,0.2004,27264,33386,0.1075925355518343,0.10100174707831117,0.03755938484284148,0.1877,0.1877,0.006,0.0256
64,20000901,0.1998,0.2148,0.1968,0.2133,12383,33915,0.11173792631450746,0.10322547485893867,0.037172070291498084,0.2004,0.2004,0.006,0.0344
65,20000905,0.2178,0.2348,0.2128,0.2219,12430,32997,0.11605800763550717,0.10557546545579137,0.03687163325602288,0.2133,0.2133,0.006,0.0344
66,20000906,0.2203,0.2548,0.2198,0.2528,15754,33826,0.12142043870862454,0.10849080277349847,0.03683457121134916,0.2219,0.2219,0.006,0.0344
67,20000907,0.2498,0.2643,0.2423,0.2591,19027,32925,0.12681963719063927,0.11147316311461732,0.03654081732597591,0.2528,0.2528,0.006,0.0344
68,20000908,0.2528,0.2578,0.2033,0.2053,19353,32612,0.12989729847728088,0.1133311202806645,0.03692218727991698,0.2591,0.2591,0.006,0.0344
69,20000911,0.1853,0.2458,0.1853,0.2283,19184,30413,0.13375622794876005,0.1156077317602553,0.03738907466051268,0.2591,0.2591,0.006,0.0344
70,20000912,0.2298,0.2408,0.1883,0.1938,18344,27351,0.13611088567625965,0.11715609350757697,0.037688300904858967,0.2591,0.2591,0.006,0.0344
71,20000913,0.1948,0.2098,0.1763,0.1882,17118,28035,0.13815359604189653,0.11856290353712991,0.0376053642532776,0.2591,0.2591,0.006,0.0492
72,20000914,0.1868,0.2018,0.1673,0.194,15950,28218,0.14034365109907707,0.12005670742748377,0.037543871891826563,0.2591,0.2591,0.006,0.0684
73,20000915,0.1968,0.2248,0.1968,0.2214,14494,27466,0.14352233144813287,0.12206350530020686,0.037410329874166634,0.2591,0.2591,0.006,0.0983
74,20000918,0.2214,0.2328,0.2138,0.225,13208,27054,0.14671753413644137,0.12410185172990573,0.037045768886559374,0.2591,0.2591,0.006,0.0983
75,20000919,0.2246,0.2246,0.1988,0.2181,14161,26423,0.1495168465232476,0.12596320120060067,0.036831001185835426,0.2591,0.2591,0.006,0.1055
76,20000920,0.2148,0.2518,0.2148,0.2393,20381,23936,0.15303775450272808,0.12820749424613334,0.036834347697007004,0.2591,0.2591,0.006,0.1055
77,20000921,0.2388,0.2528,0.2203,0.2388,19510,23779,0.1564009798163466,0.1303974448551208,0.03674851902973954,0.2591,0.2591,0.006,0.1167
78,20000922,0.2287,0.2397,0.1897,0.1944,8960,26404,0.1578911374706075,0.13166482218472236,0.03701092459350707,0.2591,0.2591,0.006,0.1197
79,20000925,0.1737,0.1862,0.1667,0.1805,9706,26896,0.15877775953058368,0.13263185540878727,0.03682654984908119,0.2591,0.2591,0.006,0.1197
80,20000926,0.183,0.1907,0.1717,0.1816,10979,27141,0.15967274935291373,0.13360152163831623,0.03647354886197067,0.2591,0.2591,0.006,0.1197
81,20000927,0.1827,0.2137,0.1727,0.1768,10830,27982,0.16034440624103477,0.1344569370514189,0.03656318155777323,0.2591,0.2591,0.006,0.1197
82,20000928,0.1762,0.1762,0.1237,0.1282,17088,29273,0.15908384129040595,0.13433303730782645,0.03689064330910445,0.2591,0.2591,0.006,0.1322
83,20000929,0.1287,0.1437,0.1197,0.1302,16242,30754,0.15795114163195867,0.13425119498489918,0.03663538304555783,0.2591,0.2591,0.006,0.1282
84,20001002,0.1427,0.1692,0.1397,0.1668,11918,30692,0.15829815568560734,0.1348957257772774,0.036682207143665595,0.2591,0.2591,0.006,0.1282
85,20001003,0.1617,0.1707,0.1457,0.1642,9166,29705,0.15852960056068158,0.1354760084351531,0.03645087630913756,0.2591,0.2591,0.006,0.1282
86,20001004,0.1618,0.1697,0.1282,0.1322,17279,28411,0.15749706720536072,0.13541113698099164,0.03655085895648137,0.2591,0.2591,0.0067,0.1282
87,20001005,0.1322,0.1322,0.1047,0.1187,15033,29489,0.1559756135894642,0.13508022337740763,0.03637163402665006,0.2591,0.2591,0.0138,0.1282
88,20001006,0.1217,0.1357,0.1197,0.1287,13637,30054,0.15490598168399503,0.13495388232042926,0.035988037313251044,0.2591,0.2591,0.0256,0.1187
89,20001009,0.1287,0.1557,0.1287,0.1528,8193,28864,0.1548233941669756,0.13530727078933166,0.03581005637635498,0.2591,0.2591,0.0344,0.1187
90,20001010,0.1532,0.1997,0.1532,0.1978,19003,27160,0.15650875125846675,0.13654475057568152,0.036029659220387554,0.2591,0.2591,0.0344,0.1187
91,20001011,0.1982,0.2167,0.1977,0.2077,13745,27146,0.1585162512091151,0.13795376541576704,0.03569243824572641,0.2591,0.2591,0.0344,0.1187
92,20001012,0.2137,0.2937,0.2047,0.2819,16948,28227,0.16335482959307138,0.14080418590258353,0.036748033527989256,0.2591,0.2591,0.0344,0.1187
93,20001013,0.2817,0.2837,0.2437,0.25,14619,26553,0.16675267941295094,0.14296647925104722,0.03681242890367264,0.2819,0.2819,0.0344,0.1187
94,20001016,0.2497,0.2497,0.2057,0.213,12031,26035,0.16856629982812935,0.14435328164211558,0.036960697638253374,0.2819,0.2819,0.0344,0.1187
95,20001017,0.2087,0.2187,0.1837,0.2045,14439,25624,0.16997546454075171,0.14554430576801428,0.03692187194244638,0.2819,0.2819,0.0344,0.1187
96,20001018,0.2057,0.2367,0.2057,0.2258,12585,24098,0.17216466200974184,0.14713352743597438,0.03682836952774447,0.2819,0.2819,0.0492,0.1187
97,20001019,0.2312,0.2457,0.2147,0.2202,14931,23448,0.17404840075445785,0.1485803882788264,0.03671295626976934,0.2819,0.2819,0.0684,0.1187
98,20001020,0.2202,0.2452,0.2202,0.2421,11941,23166,0.1767170909209497,0.15043226177825555,0.036481016541655094,0.2819,0.2819,0.0983,0.1187
99,20001023,0.2397,0.2577,0.2312,0.2558,11649,22601,0.17981838147306933,0.15251875164403267,0.03628337264974113,0.2819,0.2819,0.0983,0.1187
100,20001024,0.2487,0.2762,0.2417,0.2735,12987,22722,0.18349217043490976,0.15491441992830926,0.03624805833984527,0.2819,0.2819,0.1055,0.1187
101,20001025,0.2737,0.2917,0.2637,0.2736,17842,19631,0.18702581081001132,0.15726462943467936,0.03608473045192754,0.2819,0.2819,0.1055,0.1187
102,20001026,0.2747,0.2862,0.2567,0.2801,16000,17297,0.1906757790135403,0.15969701301023026,0.03595433974990917,0.2819,0.2819,0.1167,0.1187
103,20001027,0.2841,0.2841,0.2421,0.2439,15077,27952,0.19276300336595048,0.1613643988912158,0.036074055794465425,0.2819,0.2819,0.1187,0.1187
104,20001030,0.2496,0.2556,0.2441,0.2504,13233,30026,0.19502327774375636,0.16312748010129072,0.035591401224277994,0.2819,0.2819,0.1187,0.1187
105,20001031,0.2451,0.2521,0.2261,0.2455,21194,31813,0.19700275704792278,0.16475861910918596,0.03540147248716358,0.2819,0.2819,0.1187,0.1187
106,20001101,0.2421,0.2666,0.2421,0.2539,16644,32275,0.199234021477416,0.16652379496841,0.0351856017448435,0.2819,0.2819,0.1187,0.1187
107,20001102,0.2521,0.2576,0.2326,0.2384,17387,33384,0.20076994220379185,0.16794708615715434,0.0349839066607872,0.2819,0.2819,0.1187,0.1187
108,20001103,0.2381,0.2446,0.2296,0.2391,10251,33732,0.20227308172521177,0.16935605474810178,0.03458818573681122,0.2819,0.2819,0.1187,0.1187
109,20001106,0.2376,0.2546,0.2246,0.2518,16299,33019,0.20421531381441915,0.1709886081194265,0.03449733057370604,0.2819,0.2819,0.1187,0.1187
110,20001107,0.2553,0.2696,0.2521,0.2606,15948,33584,0.2064264779785596,0.17276309112696261,0.03416669036432572,0.2819,0.2819,0.1187,0.1187
111,20001108,0.2601,0.2626,0.2366,0.2438,16729,33415,0.20789210629312588,0.17416976258979502,0.03400497372344798,0.2819,0.2819,0.1187,0.1187
112,20001109,0.2446,0.2531,0.2366,0.2462,15873,33548,0.20939437663457192,0.17559610392465058,0.03365834058040941,0.2819,0.2819,0.1187,0.1187
113,20001110,0.2466,0.2586,0.2346,0.2393,14403,32989,0.2105671461783142,0.17685756721327137,0.03346708631149041,0.2819,0.2819,0.1187,0.1287
114,20001113,0.2396,0.2561,0.2396,0.2548,12163,32402,0.21230176789681168,0.17840098172389965,0.03313704499839159,0.2819,0.2819,0.1187,0.1528
115,20001114,0.2546,0.2646,0.2541,0.2619,12056,30476,0.21424679660674065,0.1800544276303571,0.03268878668159175,0.2819,0.2819,0.1187,0.1978
116,20001115,0.2619,0.2926,0.2536,0.289,20265,31402,0.21717829477902534,0.1822117656970827,0.03281376120274835,0.2819,0.2819,0.1187,0.2045
117,20001116,0.2896,0.3046,0.2846,0.2922,16910,32928,0.22012032243474983,0.18438975053476422,0.03256002335714937,0.289,0.289,0.1187,0.2045
118,20001117,0.2886,0.2936,0.2721,0.2877,14793,30948,0.22277050586868122,0.1864354980489273,0.03234101299364146,0.2922,0.2922,0.1187,0.2045
119,20001120,0.2996,0.2996,0.2821,0.2893,12661,29133,0.22537950563853687,0.1884724188796416,0.03204713154822282,0.2922,0.2922,0.1187,0.2045
120,20001121,0.2846,0.2936,0.2796,0.2862,12067,28008,0.2277646230644766,0.19040761850578733,0.03168976260667385,0.2922,0.2922,0.1187,0.2045
121,20001122,0.2736,0.2956,0.2636,0.2897,11062,27602,0.2301934613756736,0.19237380427794995,0.03169590592139318,0.2922,0.2922,0.1187,0.2202
122,20001127,0.2856,0.2911,0.2731,0.2755,23084,20744,0.23197018838054914,0.1940198675595747,0.03142469986354381,0.2922,0.2922,0.1187,0.2202
123,20001128,0.2736,0.2786,0.2476,0.2487,21283,17480,0.23262625942444917,0.1951026424593851,0.03141628996525582,0.2922,0.2922,0.1187,0.2384
124,20001129,0.2561,0.2821,0.2516,0.2764,16497,32851,0.23434287670192175,0.1967124911235557,0.031455571352082434,0.2922,0.2922,0.1187,0.2384
125,20001130,0.2771,0.2871,0.2531,0.2542,16918,31664,0.23512158741949343,0.19785085763596055,0.031505956077783774,0.2922,0.2922,0.1187,0.2384
126,20001201,0.2471,0.2595,0.2081,0.2099,19786,31061,0.23413250555990545,0.1980894545144564,0.03189989754159003,0.2922,0.2922,0.1187,0.2384
127,20001204,0.2112,0.2236,0.1806,0.1876,19567,31162,0.2323077014203013,0.19788174254387308,0.03211970155066746,0.2922,0.2922,0.1187,0.2099
128,20001205,0.1876,0.1896,0.1456,0.1478,14772,30650,0.22899367391362282,0.19689002486973697,0.0323549549853077,0.2922,0.2922,0.1187,0.1876
129,20001206,0.1487,0.1706,0.1206,0.1677,17572,29727,0.2265900004268141,0.19631200457528675,0.032704361817281806,0.2922,0.2922,0.1187,0.1478
130,20001207,0.1671,0.1806,0.1406,0.1523,13265,28819,0.22367666707674297,0.19544047973221176,0.03284882990010791,0.2922,0.2922,0.1187,0.1478
131,20001208,0.1526,0.1576,0.1171,0.1222,14284,27167,0.21969718993647855,0.19399017320286105,0.03300033821891765,0.2922,0.2922,0.1187,0.1478
132,20001211,0.1356,0.1536,0.1313,0.151,14091,26955,0.2170031824879892,0.19313888264438855,0.03296864835319651,0.2922,0.2922,0.1187,0.1222
133,20001212,0.1506,0.1601,0.1356,0.1509,12961,25309,0.21441090082179354,0.1923024691266779,0.03280095234620252,0.2922,0.2922,0.1187,0.1222
134,20001213,0.1509,0.1556,0.1366,0.1417,13128,23931,0.2115594929464291,0.1913004400350605,0.032527666161129204,0.2922,0.2922,0.1187,0.1222
135,20001214,0.1356,0.1466,0.1176,0.1303,11502,22850,0.2083728461642162,0.19009251052941573,0.0324578113856613,0.2922,0.2922,0.1187,0.1222
136,20001215,0.1301,0.1496,0.1286,0.1423,13866,21807,0.20578175415777636,0.1891461241822986,0.032230924031489784,0.2922,0.2922,0.1187,0.1222
137,20001218,0.1448,0.1676,0.1446,0.1616,12832,21326,0.20404913634766747,0.18860065637670853,0.03209367801106424,0.2922,0.2922,0.1187,0.1222
138,20001219,0.1621,0.1621,0.1516,0.156,13110,19707,0.2021648564908962,0.1879550988246945,0.03166608042668673,0.2922,0.2922,0.1222,0.1222
139,20001220,0.1506,0.1516,0.1056,0.112,15157,18377,0.198628979765763,0.18645103746182926,0.032037049131108775,0.2922,0.2922,0.1222,0.1222
140,20001221,0.1142,0.1297,0.1072,0.1268,8679,23449,0.19581215702985072,0.18526982879921877,0.031848196673067014,0.2922,0.2922,0.112,0.112
141,20001222,0.1287,0.1452,0.1132,0.1194,6658,24451,0.19281560185220953,0.18396547575368968,0.03185120267954093,0.2922,0.2922,0.112,0.112
142,20001226,0.1232,0.1432,0.1217,0.1377,5390,25357,0.1906542057011425,0.18304932771896315,0.03169177292351042,0.2922,0.2922,0.112,0.112
143,20001227,0.1387,0.1487,0.1282,0.1355,7424,26925,0.18849129567364672,0.1821077568730431,0.031470153657698334,0.2922,0.2897,0.112,0.112
144,20001228,0.1352,0.1422,0.1272,0.1372,9104,28170,0.18647987231389587,0.1812184943607056,0.03114401200111025,0.2922,0.2897,0.112,0.112
145,20001229,0.1332,0.1762,0.1332,0.1735,13732,29461,0.18597085771335092,0.18106565288821638,0.03137878404069223,0.2922,0.2897,0.112,0.112
146,20010102,0.1782,0.1872,0.1632,0.1782,14903,30142,0.1856661181951803,0.1810089072864695,0.031232669505232975,0.2922,0.2897,0.112,0.112
147,20010103,0.1822,0.1952,0.1752,0.1932,10309,30327,0.18596156454046736,0.18125031506297506,0.031010240406119452,0.2922,0.2764,0.112,0.112
148,20010104,0.1932,0.2132,0.1902,0.2018,18132,30728,0.18658267965652747,0.18165723951717358,0.030851621784216098,0.2922,0.2764,0.112,0.112
149,20010105,0.1997,0.2207,0.1957,0.2038,18944,30898,0.18725786868960484,0.182095710021784,0.03073574808551875,0.2922,0.2764,0.112,0.112
150,20010108,0.2087,0.2362,0.2072,0.2142,24154,31837,0.18831442285863995,0.18273143853620413,0.03076870356897382,0.2922,0.2542,0.112,0.112
151,20010109,0.2142,0.2212,0.2022,0.2126,16626,30661,0.18926679843281094,0.18332289519885356,0.030535659933944637,0.2922,0.2142,0.112,0.112
152,20010110,0.2092,0.2722,0.2032,0.2664,19660,31594,0.19229162986681836,0.1849679863830347,0.03129733003426256,0.2922,0.2142,0.112,0.112
153,20010111,0.2532,0.2757,0.2532,0.2717,17751,29897,0.19540568359753135,0.18668545199921222,0.03112312547912865,0.2922,0.2664,0.112,0.112
154,20010112,0.2712,0.2882,0.2632,0.284,12160,29953,0.19887997051527523,0.18861247275170306,0.031001875469640956,0.2922,0.2717,0.112,0.112
155,20010116,0.2852,0.2882,0.2562,0.2614,18501,31511,0.2013317363774213,0.19005380992493667,0.031021640311826283,0.2922,0.284,0.112,0.112
156,20010117,0.2642,0.2642,0.2252,0.2411,19041,29209,0.20289127612732635,0.19106462556998743,0.031179627632384178,0.2922,0.284,0.112,0.112
157,20010118,0.2482,0.2482,0.2257,0.2412,15153,27658,0.20439357902429395,0.19205740526167084,0.031007753817881522,0.2922,0.284,0.112,0.112
158,20010119,0.2412,0.2732,0.2332,0.2644,15081,28388,0.2067467720037334,0.1934899318901526,0.03118581809871555,0.2922,0.284,0.112,0.112
159,20010122,0.2666,0.2741,0.2536,0.2596,13937,35191,0.20881944761143012,0.19479904214975352,0.030974217740325143,0.2922,0.284,0.112,0.112
160,20010123,0.2591,0.2656,0.2486,0.2616,12421,36247,0.2108892731952956,0.19612183339431286,0.03069750055734841,0.2922,0.284,0.112,0.112
161,20010124,0.2616,0.2646,0.2446,0.2545,14795,37008,0.21259949777587225,0.19727783669343538,0.03048566886314349,0.2922,0.284,0.112,0.112
162,20010125,0.2521,0.2616,0.2436,0.2606,10975,37485,0.21448187041211256,0.19853174091732775,0.030238427895556492,0.2922,0.284,0.112,0.112
163,20010126,0.2626,0.2696,0.2566,0.2664,12586,37176,0.21651787549399049,0.1998756668397569,0.02989707288772369,0.2922,0.284,0.112,0.112
164,20010129,0.2666,0.2751,0.2476,0.2494,15704,37131,0.21780737057265753,0.20085634670431618,0.029849606097867777,0.2922,0.284,0.112,0.112
165,20010130,0.2496,0.2518,0.2341,0.2485,15164,37402,0.21901100309921998,0.20179978538343862,0.029609019838504058,0.2922,0.284,0.112,0.1194
166,20010131,0.2666,0.2666,0.2131,0.2278,25359,36701,0.2193556696443486,0.20231464111842004,0.030082108554573283,0.2922,0.284,0.112,0.1194
167,20010201,0.2276,0.2536,0.2206,0.2517,15648,34335,0.22062407475633494,0.2032925690170652,0.030139888583195593,0.2922,0.284,0.112,0.1355
168,20010202,0.2521,0.3011,0.2476,0.2961,18025,36712,0.22358391496196886,0.20513033992761837,0.03060246504689469,0.2897,0.284,0.112,0.1355
169,20010205,0.2951,0.2966,0.2796,0.2874,15880,37539,0.22608650653208773,0.2067594421072695,0.030333109303391823,0.2961,0.2961,0.112,0.1372
170,20010206,0.2868,0.3001,0.2796,0.2886,15045,36871,0.228538016079849,0.20838004721405623,0.03013839426768109,0.2961,0.2961,0.112,0.1735
171,20010207,0.2916,0.3255,0.2826,0.3241,21284,37136,0.2322855448610314,0.21067153142763928,0.030391099331687408,0.2961,0.2961,0.112,0.1782
172,20010208,0.3216,0.3386,0.3166,0.3313,15497,35849,0.2361684646704027,0.21306021397362662,0.030224938948881716,0.3241,0.3241,0.112,0.1932
173,20010209,0.3311,0.3316,0.3006,0.3027,16526,35836,0.23877754448724967,0.2148352592414756,0.030240286692468216,0.3313,0.3313,0.112,0.2018
174,20010212,0.3027,0.3036,0.2866,0.2945,13609,35895,0.24096273882108302,0.21641277886045626,0.029978102797567855,0.3313,0.3313,0.112,0.2038
175,20010213,0.2936,0.2951,0.2726,0.2883,13572,34957,0.24281910200456996,0.21783628818995218,0.02983002155405166,0.3313,0.3313,0.112,0.2126
176,20010214,0.2876,0.2946,0.2761,0.2814,13893,35116,0.2443320783965476,0.21909497555252738,0.02960566469159519,0.3313,0.3313,0.112,0.2126
177,20010215,0.2776,0.2786,0.2446,0.2558,21619,30865,0.24478180081236928,0.21982180771980406,0.029748126776910137,0.3313,0.3313,0.112,0.2278
178,20010216,0.2546,0.2706,0.2546,0.2661,11021,29042,0.2456178086236489,0.22073820756693666,0.029475886642713896,0.3313,0.3313,0.112,0.2278
179,20010220,0.2726,0.2736,0.2456,0.2492,16003,29336,0.24575828671683914,0.22130180741709632,0.029446661164640352,0.3313,0.3313,0.112,0.2278
